datetime	reltime	speed	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	asin	angle	angle_rad	error	integral	derivative	Kp	Ki	Kd	dt	diff_speed
2014-02-02_00:02:05_514139	3091225.890625	18.2	109.0	-203.0	-138.0	-2.572519083969466	1.213740458015267	-0.022900763358778626	0.833740234375	-0.0745849609375	0.25732421875	0.0	0.0	27.16	25.041576101171078	0.8737465492383488	-25.041576101171078	34.026044682667376	-1.7755813894001224	0.001	1e-05	0.002	0.066884033203125	-0.02825247843314465
2014-02-02_00:02:05_580838	3097892.90625	18.18	129.0	-197.0	-169.0	-4.3816793893129775	3.282442748091603	-0.24427480916030533	0.8935546875	0.1793212890625	0.5140380859375	0.0	0.0	26.01	24.85478443042503	0.8672290450252976	-24.85478443042503	32.360494994949065	2.7874681518220292	0.001	1e-05	0.002	0.06701123046875	-0.018956243176831478
2014-02-02_00:02:05_647892	3104598.78125	18.15	45.0	-210.0	-172.0	-3.1068702290076335	1.916030534351145	-0.33587786259541985	0.8076171875	-0.0980224609375	0.2550048828125	0.0	0.0	28.58	25.063235288802165	0.8745022780461328	-25.063235288802165	30.69423653188046	-3.1354396844517494	0.001	1e-05	0.002	0.066482177734375	-0.03102717229238686
2014-02-02_00:02:05_714860	3111295.484375	18.13	59.0	-191.0	-129.0	-4.67175572519084	2.053435114503817	-0.9465648854961832	0.771728515625	0.14794921875	1.093505859375	0.0	0.0	24.92	24.871380711715567	0.8678081197388544	-24.871380711715567	29.02736218292656	2.862656223008406	0.001	1e-05	0.002	0.067019775390625	-0.018855794643869488
2014-02-02_00:02:05_781518	3117961.703125	18.11	88.0	-191.0	-193.0	-3.122137404580153	2.4427480916030535	-0.40458015267175573	0.8037109375	-0.116943359375	0.25048828125	0.0	0.0	24.92	24.66605567043821	0.8606439522134757	-24.66605567043821	27.38203510033937	3.0781471673817666	0.001	1e-05	0.002	0.0667041015625	-0.018235940984671285
2014-02-02_00:02:05_848187	3124628.5	18.03	22.0	-252.0	-192.0	-4.877862595419847	1.6870229007633588	-0.6335877862595419	0.7802734375	0.1368408203125	1.058349609375	0.0	0.0	45.02	26.55685865683173	0.9266175386193903	-26.55685865683173	25.618370516605797	-28.47127969835874	0.001	1e-05	0.002	0.066410888671875	-0.08324323434838315
2014-02-02_00:02:05_914991	3131308.296875	18.02	106.0	-188.0	-121.0	-4.267175572519084	3.7786259541984735	-0.4351145038167939	0.8524169921875	0.184814453125	0.7584228515625	0.0	0.0	24.39	26.015545066987976	0.9077301139912064	-26.015545066987976	23.88417021751146	8.120496864928262	0.001	1e-05	0.002	0.06666015625	-0.009535709634956337
2014-02-02_00:02:05_981649	3137975.0	17.97	44.0	-235.0	-175.0	-4.816793893129771	1.5190839694656488	-0.6946564885496184	0.7862548828125	0.08251953125	0.9522705078125	0.0	0.0	35.04	26.78748249972312	0.93466442776424	-26.78748249972312	22.098944082775276	-11.582992242789228	0.001	1e-05	0.002	0.06664404296875	-0.049732477544473824
2014-02-02_00:02:06_048192	3144629.203125	17.95	42.0	-201.0	-174.0	-3.9618320610687023	3.519083969465649	0.05343511450381679	0.84521484375	0.2191162109375	0.8890380859375	0.0	0.0	26.77	26.483680590307426	0.9240642215738809	-26.483680590307426	20.337430173433926	4.567544252147933	0.001	1e-05	0.002	0.06651318359375	-0.017145217784277224
2014-02-02_00:02:06_115217	3151333.6875	17.91	-24.0	-229.0	-143.0	-2.9770992366412212	1.8702290076335877	-0.3893129770992366	0.944580078125	-0.060791015625	0.150146484375	0.0	0.0	33.19	26.993774695308804	0.9418623410784649	-26.993774695308804	18.54293728112816	-7.6731233669697	0.001	1e-05	0.002	0.06647802734375	-0.04215459205643692
2014-02-02_00:02:06_182283	3158045.015625	17.9	126.0	-189.0	-174.0	-4.0458015267175576	3.2442748091603053	-1.0381679389312977	0.8238525390625	0.218994140625	0.9385986328125	0.0	0.0	24.57	26.470802386473252	0.9236148774066034	-26.470802386473252	16.769794202325265	7.807320687358024	0.001	1e-05	0.002	0.06698486328125	-0.010688463069733953
2014-02-02_00:02:06_249221	3164731.796875	17.86	58.0	-232.0	-186.0	-3.122137404580153	2.213740458015267	-0.6412213740458015	0.92919921875	-0.060546875	0.2052001953125	0.0	0.0	34.08	27.040519587883836	0.9434933561718016	-27.040519587883836	14.961756530906396	-8.520535488736645	0.001	1e-05	0.002	0.066864013671875	-0.04393197300004806
2014-02-02_00:02:06_315858	3171422.703125	17.84	90.0	-185.0	-136.0	-4.67175572519084	2.282442748091603	-0.09923664122137404	0.75830078125	-0.099365234375	0.65966796875	0.0	0.0	23.88	26.52737212659947	0.9255886994626472	-26.52737212659947	13.189383527879547	7.68035489034356	0.001	1e-05	0.002	0.06681298828125	-0.011034768510633555
2014-02-02_00:02:06_382893	3178099.296875	17.84	112.0	-168.0	-165.0	-3.6793893129770994	3.572519083969466	-0.3816793893129771	0.9056396484375	-0.0135498046875	0.13623046875	0.0	0.0	21.12	25.680261369423413	0.8960314504334757	-25.680261369423413	11.481928278590631	12.740612477071341	0.001	1e-05	0.002	0.066489013671875	-8.421713249482168e-05
2014-02-02_00:02:06_449709	3184780.703125	17.81	74.0	-218.0	-183.0	-4.435114503816794	0.9236641221374046	-0.6870229007633588	0.6806640625	-0.1514892578125	0.6224365234375	0.0	0.0	30.36	26.068352365226986	0.9095726575445564	-26.068352365226986	9.73651970938683	-5.796289193764166	0.001	1e-05	0.002	0.066955078125	-0.037563565555661454
2014-02-02_00:02:06_516465	3191455.703125	17.8	112.0	-179.0	-175.0	-3.717557251908397	2.2595419847328246	0.24427480916030533	0.6866455078125	0.1671142578125	1.185546875	0.0	0.0	22.87	25.554546127261993	0.8916450149079551	-25.554546127261993	8.033561261680488	7.710161822348525	0.001	1e-05	0.002	0.06664013671875	-0.01005388686994814
2014-02-02_00:02:06_583214	3198130.890625	17.76	62.0	-220.0	-102.0	-3.122137404580153	1.618320610687023	-0.2900763358778626	0.702392578125	-0.1544189453125	0.402587890625	0.0	0.0	30.83	25.94360665893758	0.9052200509050097	-25.94360665893758	6.306936965090389	-5.845877079479533	0.001	1e-05	0.002	0.066552978515625	-0.03757229144824574
2014-02-02_00:02:06_649820	3204791.78125	17.74	103.0	-201.0	-198.0	-3.7557251908396947	1.8091603053435115	-0.9847328244274809	0.7091064453125	0.19775390625	1.1932373046875	0.0	0.0	26.77	25.870493710887164	0.9026690059625667	-25.870493710887164	4.582001585593776	1.0965443025898574	0.001	1e-05	0.002	0.06667578125	-0.023631585089851512
2014-02-02_00:02:06_716708	3211483.0	17.69	63.0	-239.0	-206.0	-4.206106870229007	3.4580152671755724	0.26717557251908397	0.88623046875	0.172607421875	0.5723876953125	0.0	0.0	36.49	26.63527132900255	0.9293535006630338	-26.63527132900255	2.8098196459574463	-11.494338650709714	0.001	1e-05	0.002	0.06653515625	-0.049595850433962405
2014-02-02_00:02:06_783535	3218163.203125	17.66	67.0	-202.0	-123.0	-5.740458015267175	2.053435114503817	-0.4351145038167939	0.762451171875	0.1043701171875	1.0865478515625	0.0	0.0	26.96	26.49119187754598	0.9243263041711787	-26.49119187754598	1.0418753696667769	2.15891215879025	0.001	1e-05	0.002	0.066737060546875	-0.02216294880626881
2014-02-02_00:02:06_849961	3224806.1875	17.66	159.0	-184.0	-173.0	-3.83206106870229	3.954198473282443	-0.6412213740458015	0.883544921875	0.1552734375	0.7076416015625	0.0	0.0	23.71	25.873209005143813	0.9027637475625895	-25.873209005143813	-0.68032905484236	9.284147567915818	0.001	1e-05	0.002	0.066563232421875	-0.007311717159860603
2014-02-02_00:02:06_916980	3231507.3125	17.65	56.0	-161.0	-176.0	-2.4580152671755724	1.297709923664122	-0.0916030534351145	0.922119140625	-0.0802001953125	0.1484375	0.0	0.0	20.05	25.180206830692832	0.8785836298218015	-25.180206830692832	-2.3513148750779003	10.44290015838427	0.001	1e-05	0.002	0.066361083984375	-0.004317919662675071
2014-02-02_00:02:06_983980	3238207.890625	17.65	70.0	-166.0	-144.0	-4.251908396946565	3.145038167938931	-0.3435114503816794	0.839111328125	0.19091796875	0.898681640625	0.0	0.0	20.81	24.472031417974993	0.8538740899502789	-24.472031417974993	-3.988252402411793	10.587142551307274	0.001	1e-05	0.002	0.06689013671875	-0.003337628839384564
2014-02-02_00:02:07_057335	3245705.609375	17.65	86.0	-156.0	-160.0	-3.366412213740458	2.3282442748091605	-0.366412213740458	0.8895263671875	-0.03564453125	0.1009521484375	0.0	0.0	19.31	23.748977522768545	0.828645412518093	-23.748977522768545	-5.626294061559116	10.483122092234757	0.001	1e-05	0.002	0.06897314453125	-0.0028389962789146204
2014-02-02_00:02:07_126989	3252508.40625	17.64	99.0	-153.0	-183.0	-3.8091603053435112	1.9694656488549618	-0.5877862595419847	0.6895751953125	-0.136474609375	0.5196533203125	0.0	0.0	18.88	23.07392140931263	0.8050914657820177	-23.07392140931263	-7.331105336935849	9.136607631431684	0.001	1e-05	0.002	0.073884765625	-0.004874017199818618
2014-02-02_00:02:07_194067	3259216.6875	17.61	96.0	-209.0	-199.0	-4.00763358778626	1.2366412213740459	-0.22137404580152673	0.727783203125	0.1658935546875	1.15185546875	0.0	0.0	28.37	23.49724583302143	0.8198620318569934	-23.49724583302143	-8.899965270446721	-6.3402460847782995	0.001	1e-05	0.002	0.066767822265625	-0.0362667376552825
2014-02-02_00:02:07_260741	3265884.1875	17.59	63.0	-173.0	-141.0	-2.49618320610687	1.8091603053435115	-0.2595419847328244	0.830078125	-0.0819091796875	0.2535400390625	0.0	0.0	21.9	23.18151843279066	0.8088457234051173	-23.18151843279066	-10.453432621165222	4.711422190367577	0.001	1e-05	0.002	0.06701318359375	-0.01386320837826716
2014-02-02_00:02:07_327519	3272564.609375	17.58	70.0	-165.0	-143.0	-5.190839694656488	1.381679389312977	-0.2748091603053435	0.8006591796875	0.05615234375	0.8681640625	0.0	0.0	20.66	22.810724655319824	0.7959080479874328	-22.810724655319824	-11.970457191235472	5.575436897110719	0.001	1e-05	0.002	0.0665048828125	-0.011779555433010742
2014-02-02_00:02:07_394205	3279230.5	17.56	69.0	-186.0	-172.0	-4.0	3.8625954198473282	-0.6106870229007634	0.7386474609375	0.2230224609375	1.13720703125	0.0	0.0	24.05	22.602483673654294	0.7886421379502545	-22.602483673654294	-13.476121420428573	3.126037862241879	0.001	1e-05	0.002	0.066614990234375	-0.016485169163374825
2014-02-02_00:02:07_460958	3285905.890625	17.54	99.0	-179.0	-237.0	-3.4656488549618323	1.8091603053435115	-0.6946564885496184	0.6976318359375	-0.10302734375	0.509765625	0.0	0.0	22.87	22.474029106579227	0.7841601223509849	-22.474029106579227	-14.973250597184457	1.9282849630742478	0.001	1e-05	0.002	0.066615966796875	-0.018767191686402576
2014-02-02_00:02:07_527782	3292591.59375	17.5	53.0	-220.0	-202.0	-5.114503816793893	1.5267175572519085	-0.2748091603053435	0.8204345703125	0.1451416015625	0.9769287109375	0.0	0.0	30.83	23.178880395995346	0.808753677459712	-23.178880395995346	-16.51732846512647	-10.58085480890582	0.001	1e-05	0.002	0.06661572265625	-0.04450576329845825
2014-02-02_00:02:07_594609	3299270.984375	17.45	89.0	-231.0	-125.0	-3.3587786259541983	3.8702290076335877	-0.5038167938931297	0.6790771484375	0.14990234375	1.1800537109375	0.0	0.0	33.77	23.905692962373895	0.8341135018274213	-23.905692962373895	-18.110401276144707	-10.906568697218	0.001	1e-05	0.002	0.066639892578125	-0.04589993436957134
2014-02-02_00:02:07_661592	3305969.0	17.43	114.0	-193.0	-176.0	-4.038167938931298	1.1374045801526718	-0.9847328244274809	0.742431640625	-0.127197265625	0.36962890625	0.0	0.0	25.28	23.94496868863679	0.835483903999888	-23.94496868863679	-19.708698706413106	-0.5884111541308091	0.001	1e-05	0.002	0.066748779296875	-0.02531887798396254
2014-02-02_00:02:07_728344	3312644.796875	17.42	135.0	-170.0	-175.0	-4.8320610687022905	2.5267175572519083	-0.11450381679389313	0.7984619140625	0.037109375	0.8646240234375	0.0	0.0	21.43	23.475802916873874	0.8191138491581952	-23.475802916873874	-21.27742223887619	7.0210224844118265	0.001	1e-05	0.002	0.066822998046875	-0.009646532170438985
2014-02-02_00:02:07_795133	3319323.3125	17.41	103.0	-174.0	-180.0	-4.564885496183206	2.183206106870229	-0.7175572519083969	0.7296142578125	0.169677734375	1.08642578125	0.0	0.0	22.06	23.146947224960275	0.8076394705150131	-23.146947224960275	-22.819265484459915	4.936951513816215	0.001	1e-05	0.002	0.066611083984375	-0.013501236852172447
2014-02-02_00:02:07_861903	3326000.40625	17.4	129.0	-163.0	-204.0	-3.9770992366412212	1.9389312977099236	-0.7862595419847328	0.7921142578125	-0.081298828125	0.318115234375	0.0	0.0	20.35	22.701128328202	0.7920840309909979	-22.701128328202	-24.331794666538272	6.691171387873925	0.001	1e-05	0.002	0.0666279296875	-0.009562103499119533
2014-02-02_00:02:07_928926	3332706.1875	17.36	38.0	-206.0	-113.0	-4.900763358778626	1.1755725190839694	-0.3435114503816794	0.771484375	-0.07666015625	0.658447265625	0.0	0.0	27.76	23.10539361461819	0.8061895887863988	-23.10539361461819	-25.87338585158977	-6.059134651227538	0.001	1e-05	0.002	0.066719970703125	-0.03548239677558916
2014-02-02_00:02:07_995771	3339387.203125	17.3	66.0	-241.0	-164.0	-4.198473282442748	2.9770992366412212	-0.7251908396946565	0.7305908203125	0.1473388671875	1.0518798828125	0.0	0.0	37.31	24.268616151314184	0.8467765579663009	-24.268616151314184	-27.496444355990747	-17.392965912865744	0.001	1e-05	0.002	0.06687890625	-0.05932951242060558
2014-02-02_00:02:08_062728	3346083.5	17.27	141.0	-212.0	-205.0	-3.3740458015267176	1.4427480916030535	-0.8244274809160306	0.8607177734375	-0.0875244140625	0.17431640625	0.0	0.0	29.01	24.618651813205048	0.8589899446338118	-24.618651813205048	-29.137966292675284	-5.2496441806321155	0.001	1e-05	0.002	0.066677978515625	-0.035409319837396036
2014-02-02_00:02:08_129533	3352763.390625	17.25	44.0	-183.0	-188.0	-5.419847328244275	1.9618320610687023	-0.4122137404580153	0.725830078125	-0.1168212890625	0.57861328125	0.0	0.0	23.54	24.341461830938215	0.8493182774228267	-24.341461830938215	-30.76416729920045	4.149062352189693	0.001	1e-05	0.002	0.066807861328125	-0.01635097879955083
2014-02-02_00:02:08_196319	3359442.0	17.25	88.0	-139.0	-184.0	-4.351145038167939	1.9465648854961832	-0.5267175572519084	0.758544921875	0.10693359375	1.0655517578125	0.0	0.0	16.9	23.429749578330174	0.817506963654228	-23.429749578330174	-32.3251743648567	13.68423643689367	0.001	1e-05	0.002	0.066625	0.0036154715518085974
2014-02-02_00:02:08_263106	3366120.796875	17.2	70.0	-229.0	-125.0	-2.954198473282443	1.748091603053435	-0.7786259541984732	0.932861328125	-0.08251953125	0.1483154296875	0.0	0.0	33.19	24.255306638566356	0.8463121646394403	-24.255306638566356	-33.94194214798364	-12.38529110527793	0.001	1e-05	0.002	0.06665625	-0.04936530827060206
2014-02-02_00:02:08_329770	3372786.90625	17.19	133.0	-173.0	-186.0	-4.893129770992366	2.1068702290076335	-0.7404580152671756	0.6973876953125	-0.1226806640625	0.5133056640625	0.0	0.0	21.9	23.838929295300108	0.8317839949511552	-23.838929295300108	-35.53168910526177	6.243754706273301	0.001	1e-05	0.002	0.06668701171875	-0.011706736773806126
2014-02-02_00:02:08_396670	3379477.40625	17.14	18.0	-234.0	-192.0	-5.099236641221374	1.2748091603053435	-0.6030534351145038	0.78173828125	0.14697265625	1.107421875	0.0	0.0	34.71	24.8167300654172	0.8659012583885973	-24.8167300654172	-37.18131095460531	-14.709927477869796	0.001	1e-05	0.002	0.06647216796875	-0.05460839813070284
2014-02-02_00:02:08_463995	3386209.203125	17.07	93.0	-248.0	-201.0	-2.3435114503816794	1.8473282442748091	0.1297709923664122	0.9088134765625	-0.0853271484375	0.1812744140625	0.0	0.0	41.39	26.315161878054685	0.9181842944192145	-26.315161878054685	-38.93784800996546	-22.44841666872636	0.001	1e-05	0.002	0.06675	-0.07160137369560707
2014-02-02_00:02:08_530837	3392897.390625	17.04	38.0	-202.0	-131.0	-5.351145038167939	1.4885496183206106	-0.7022900763358778	0.7242431640625	-0.126953125	0.5489501953125	0.0	0.0	26.96	26.25068847081866	0.9159346989120257	-26.25068847081866	-40.70375797154415	0.9584131494972152	0.001	1e-05	0.002	0.06727099609375	-0.02474089975153967
2014-02-02_00:02:08_597628	3399572.40625	17.02	81.0	-206.0	-144.0	-3.946564885496183	2.381679389312977	-0.32061068702290074	0.746337890625	0.171142578125	1.15234375	0.0	0.0	27.76	26.19690668046312	0.9140581535402345	-26.19690668046312	-42.445705164024034	0.8088170233487606	0.001	1e-05	0.002	0.066494384765625	-0.02500372968540584
2014-02-02_00:02:08_664876	3406297.09375	17.0	109.0	-189.0	-195.0	-3.4122137404580153	2.6946564885496183	-0.20610687022900764	0.91064453125	-0.0623779296875	0.2315673828125	0.0	0.0	24.57	25.801915733837557	0.900276194481422	-25.801915733837557	-44.168008236441025	5.917380793009457	0.001	1e-05	0.002	0.0667509765625	-0.014408834230183055
2014-02-02_00:02:08_731627	3412972.5	16.94	-17.0	-242.0	-156.0	-4.404580152671755	1.4198473282442747	-0.4732824427480916	0.708984375	-0.094482421875	0.431884765625	0.0	0.0	37.75	26.87362114520739	0.93766996319635	-26.87362114520739	-45.97326473188685	-15.953746892520643	0.001	1e-05	0.002	0.06717578125	-0.05924084757756755
2014-02-02_00:02:08_798458	3419655.90625	16.92	121.0	-202.0	-215.0	-5.061068702290076	1.8778625954198473	-0.4961832061068702	0.7552490234375	0.0059814453125	0.80859375	0.0	0.0	26.96	26.72106080147183	0.9323468528078098	-26.72106080147183	-47.75387506891266	2.289425224645486	0.001	1e-05	0.002	0.066636962890625	-0.022619749102869985
2014-02-02_00:02:08_865316	3426341.203125	16.92	80.0	-167.0	-141.0	-3.2061068702290076	1.9541984732824427	0.19083969465648856	0.857421875	0.0611572265625	0.29296875	0.0	0.0	20.97	25.977562642708666	0.9064048374985578	-25.977562642708666	-49.48468725958855	11.159079013920291	0.001	1e-05	0.002	0.066627197265625	-0.00415425148746397
2014-02-02_00:02:08_932050	3433021.78125	16.88	-7.0	-217.0	-124.0	-3.198473282442748	2.5267175572519083	-0.6412213740458015	0.912109375	-0.073974609375	0.1148681640625	0.0	0.0	30.13	26.17469761513325	0.9132832384903438	-26.17469761513325	-51.23358009860516	-2.950408497002335	0.001	1e-05	0.002	0.066816162109375	-0.03258785041012397
2014-02-02_00:02:08_998770	3439687.0	16.88	94.0	-165.0	-162.0	-3.8244274809160306	1.3435114503816794	-0.7862595419847328	0.8367919921875	-0.05859375	0.30810546875	0.0	0.0	20.66	25.50775176258551	0.890012273642202	-25.50775176258551	-52.931558147392956	10.01914557023809	0.001	1e-05	0.002	0.066567138671875	-0.005998776203583262
2014-02-02_00:02:09_065600	3446372.984375	16.87	120.0	-174.0	-177.0	-4.0	3.5343511450381677	-0.3969465648854962	0.8076171875	0.1644287109375	0.9154052734375	0.0	0.0	22.06	24.860193035551337	0.8674177611846244	-24.860193035551337	-54.584433237571595	9.739656100804078	0.001	1e-05	0.002	0.06648681640625	-0.0059267251663189
2014-02-02_00:02:09_132506	3453090.5	16.85	87.0	-204.0	-213.0	-3.6793893129770994	3.1908396946564888	-0.5419847328244275	0.8863525390625	0.1011962890625	0.5860595703125	0.0	0.0	27.35	24.83486484070991	0.8665340139815041	-24.83486484070991	-56.242712216836566	0.3793223597544798	0.001	1e-05	0.002	0.066772216796875	-0.024638647243369317
2014-02-02_00:02:09_199418	3459751.796875	16.81	26.0	-215.0	-221.0	-3.450381679389313	2.6259541984732824	0.4580152671755725	0.8575439453125	0.073486328125	0.3232421875	0.0	0.0	29.67	25.092210954457798	0.8755132922002022	-25.092210954457798	-57.91901403244545	-3.8521601028788424	0.001	1e-05	0.002	0.0668056640625	-0.03337572130053994
2014-02-02_00:02:09_266168	3466426.40625	16.77	89.0	-224.0	-223.0	-4.320610687022901	2.4885496183206106	-0.183206106870229	0.7720947265625	0.051025390625	0.880615234375	0.0	0.0	31.83	25.552261199193055	0.8915652895740773	-25.552261199193055	-59.62223194300417	-6.90183208229171	0.001	1e-05	0.002	0.06665625	-0.03995214768320651
2014-02-02_00:02:09_332967	3473106.890625	16.73	-4.0	-223.0	-168.0	-4.076335877862595	2.351145038167939	-0.6030534351145038	0.76708984375	0.1236572265625	1.0037841796875	0.0	0.0	31.58	25.952638661166542	0.9055351940393072	-25.952638661166542	-61.351225116309614	-6.009770170930099	0.001	1e-05	0.002	0.06662109375	-0.03858569125418984
2014-02-02_00:02:09_399653	3479775.40625	16.68	-8.0	-239.0	-191.0	-4.465648854961832	2.717557251908397	-0.5877862595419847	0.7352294921875	0.1763916015625	1.08935546875	0.0	0.0	36.49	26.772187156120793	0.9341307451542495	-26.772187156120793	-63.13674567938903	-12.288352284552438	0.001	1e-05	0.002	0.066693115234375	-0.05198025918201956
2014-02-02_00:02:09_466339	3486443.8125	16.67	10.0	-177.0	-112.0	-3.5801526717557253	1.7099236641221374	-0.35877862595419846	0.9249267578125	-0.084716796875	0.1339111328125	0.0	0.0	22.55	26.202805987232367	0.9142639911804733	-26.202805987232367	-64.88023663314057	8.557190542953155	0.001	1e-05	0.002	0.066538330078125	-0.009737227267657463
2014-02-02_00:02:09_533178	3493128.203125	16.67	102.0	-160.0	-147.0	-3.3587786259541983	1.5801526717557253	-0.6412213740458015	0.8701171875	-0.060302734375	0.245361328125	0.0	0.0	19.9	25.437353948371683	0.8875559647024314	-25.437353948371683	-66.57283915851185	11.50363074090934	0.001	1e-05	0.002	0.0665400390625	-0.003095820858138122
2014-02-02_00:02:09_599835	3499793.390625	16.63	106.0	-219.0	-134.0	-4.809160305343512	1.4961832061068703	-0.3282442748091603	0.76220703125	-0.0576171875	0.4732666015625	0.0	0.0	30.59	25.82418994528532	0.9010533825989294	-25.82418994528532	-68.29789000306981	-5.790974969512491	0.001	1e-05	0.002	0.0667998046875	-0.038089118784341
2014-02-02_00:02:09_666871	3506496.40625	16.62	144.0	-178.0	-206.0	-3.50381679389313	2.8244274809160306	-0.3969465648854962	0.8504638671875	0.1409912109375	0.7496337890625	0.0	0.0	22.71	25.270511571864184	0.881734527978513	-25.270511571864184	-69.97751528441029	8.330272173245216	0.001	1e-05	0.002	0.0664658203125	-0.009309742378217852
2014-02-02_00:02:09_733923	3513205.296875	16.61	17.0	-183.0	-145.0	-3.3969465648854964	3.0763358778625953	-0.2748091603053435	0.8690185546875	0.093505859375	0.5709228515625	0.0	0.0	23.54	24.831999138100393	0.866434024358004	-24.831999138100393	-71.63716703930506	6.561099547030708	0.001	1e-05	0.002	0.066835205078125	-0.012426171714432025
2014-02-02_00:02:09_800801	3519889.90625	16.57	8.0	-219.0	-171.0	-3.4885496183206106	2.053435114503817	-0.3282442748091603	0.864013671875	0.06640625	0.2894287109375	0.0	0.0	30.59	25.2308160679516	0.8803494789934264	-25.2308160679516	-73.32778571253792	-5.951949284115714	0.001	1e-05	0.002	0.067006103515625	-0.03786799249330841
2014-02-02_00:02:09_867533	3526563.296875	16.52	-13.0	-239.0	-187.0	-4.67175572519084	2.8396946564885495	-0.8549618320610687	0.7774658203125	0.0947265625	0.9827880859375	0.0	0.0	36.49	26.11190269192334	0.9110922083713657	-26.11190269192334	-75.07025796907683	-13.203566428084171	0.001	1e-05	0.002	0.06673095703125	-0.053269738127782455
2014-02-02_00:02:09_934541	3533264.09375	16.48	74.0	-223.0	-212.0	-4.259541984732825	2.198473282442748	-0.7709923664122137	0.739013671875	0.1702880859375	1.090087890625	0.0	0.0	31.58	26.46945105457013	0.9235677269563897	-26.46945105457013	-76.83352019258629	-5.367385950051294	0.001	1e-05	0.002	0.066614990234375	-0.037972558156598585
2014-02-02_00:02:10_001093	3539919.5	16.46	21.0	-204.0	-114.0	-4.267175572519084	3.427480916030534	-0.45038167938931295	0.725341796875	0.19873046875	1.0843505859375	0.0	0.0	27.35	26.262625254488622	0.9163511952019756	-26.262625254488622	-78.58828160723422	3.095456986436078	0.001	1e-05	0.002	0.06681591796875	-0.02085759409768881
2014-02-02_00:02:10_067948	3546604.703125	16.45	53.0	-175.0	-122.0	-3.49618320610687	1.2595419847328244	-0.1450381679389313	0.873779296875	-0.168701171875	0.1806640625	0.0	0.0	22.22	25.750707384142274	0.8984894411773299	-25.750707384142274	-80.2994337159331	7.703726171968177	0.001	1e-05	0.002	0.06645068359375	-0.011146249377365249
2014-02-02_00:02:10_134955	3553305.515625	16.4	112.0	-232.0	-126.0	-4.068702290076335	1.5572519083969465	-0.5954198473282443	0.824951171875	-0.13525390625	0.258544921875	0.0	0.0	34.08	26.449373109194752	0.9228671705929781	-26.449373109194752	-82.0636378976755	-10.474564470348422	0.001	1e-05	0.002	0.066701171875	-0.04821913842886835
2014-02-02_00:02:10_201474	3559957.296875	16.38	70.0	-191.0	-171.0	-4.473282442748092	1.015267175572519	-0.12213740458015267	0.7772216796875	-0.1124267578125	0.365234375	0.0	0.0	24.92	26.20887417697785	0.9144757214577058	-26.20887417697785	-83.81544774982996	3.59811097444071	0.001	1e-05	0.002	0.06684033203125	-0.01985080670559473
2014-02-02_00:02:10_268546	3566664.390625	16.39	103.0	-142.0	-127.0	-3.8625954198473282	2.9770992366412212	-0.35877862595419846	0.8037109375	0.17822265625	0.916259765625	0.0	0.0	17.31	25.063938596499998	0.8745268177424982	-25.063938596499998	-85.48215071349213	17.21758208372722	0.001	1e-05	0.002	0.066498046875	0.008516404063819514
2014-02-02_00:02:10_335333	3573343.09375	16.35	29.0	-227.0	-160.0	-3.366412213740458	3.7404580152671754	-0.7862595419847328	0.810791015625	0.1787109375	0.8980712890625	0.0	0.0	32.63	25.498211415058684	0.8896793934074907	-25.498211415058684	-87.18535155410738	-6.501394242749914	0.001	1e-05	0.002	0.066796875	-0.039372853416099585
2014-02-02_00:02:10_402039	3580013.59375	16.32	93.0	-212.0	-213.0	-3.1374045801526718	3.2595419847328246	0.10687022900763359	0.8685302734375	0.1575927734375	0.772705078125	0.0	0.0	29.01	25.568948421382586	0.8921475373825047	-25.568948421382586	-88.89087407435836	-1.0604790289797592	0.001	1e-05	0.002	0.066702880859375	-0.02857881522008569
2014-02-02_00:02:10_469019	3586711.296875	16.29	125.0	-206.0	-209.0	-4.564885496183206	1.6488549618320612	-0.3511450381679389	0.7066650390625	-0.103271484375	0.539794921875	0.0	0.0	27.76	25.64570010761307	0.8948255445782648	-25.64570010761307	-90.60202956808648	-1.1503050044459382	0.001	1e-05	0.002	0.066722900390625	-0.028852330412185816
2014-02-02_00:02:10_535762	3593386.609375	16.27	55.0	-187.0	-174.0	-4.824427480916031	1.5801526717557253	-0.7633587786259542	0.70751953125	-0.0999755859375	0.6627197265625	0.0	0.0	24.22	25.3671223470762	0.885105455236434	-25.3671223470762	-92.29368096017181	4.17740686277093	0.001	1e-05	0.002	0.066686767578125	-0.01793524543113606
2014-02-02_00:02:10_602341	3600073.890625	16.27	61.0	-164.0	-202.0	-4.702290076335878	1.2671755725190839	-0.16793893129770993	0.6817626953125	-0.1041259765625	0.684814453125	0.0	0.0	20.51	24.77225546965509	0.8643494581177631	-24.77225546965509	-93.94282008351412	8.93568895997445	0.001	1e-05	0.002	0.066572021484375	-0.007840305750541333
2014-02-02_00:02:10_669127	3606722.09375	16.26	24.0	-169.0	-209.0	-3.366412213740458	3.16793893129771	-0.25190839694656486	0.900146484375	0.116455078125	0.5457763671875	0.0	0.0	21.27	24.15061568252932	0.8426593050428932	-24.15061568252932	-95.55006242485494	9.34083380314591	0.001	1e-05	0.002	0.06655078125	-0.00642444870048605
