datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-01-12_15:45:19_913642	2077053.09375	17.23	-43.0	90.0	-90.0	0.0	91.66666666666667	1871098.8837890625	-1.8093231382215094	18.423095703125	-1.7814454827169521
2014-01-12_15:45:19_932230	2078917.875	21.05	-34.0	251.0	-333.0	0.0	161.33333333333334	1874072.1279296875	3.7802329791837783	18.42919921875	3.8151070337964086
2014-01-12_15:45:19_950321	2080720.6875	19.89	13.0	78.0	-298.0	0.0	139.66666666666666	1876605.9390462239	-1.1942923019643212	18.141845703125	-1.1615595759071924
2014-01-12_15:45:19_968397	2082528.1875	21.67	-9.0	184.0	-288.0	0.0	171.0	1879678.4283040364	1.7438628910991545	17.9677734375	1.779759675382195
2014-01-12_15:45:19_986487	2084337.390625	20.67	-47.0	195.0	-280.0	0.0	152.33333333333334	1882427.4201660156	-1.0343994083373915	18.0458984375	-1.000341800802398
2014-01-12_15:45:20_004972	2086185.875	19.99	73.0	39.0	-314.0	0.0	139.33333333333334	1884982.2274576824	-0.7089902002556455	18.3359375	-0.6762070446477354
2014-01-12_15:45:20_023383	2088027.5	19.44	43.0	152.0	-182.0	0.0	128.66666666666666	1887333.6296386719	-0.5836706521497127	18.275146484375	-0.5519306491866594
2014-01-12_15:45:20_041482	2089836.59375	17.24	18.0	73.0	-128.0	0.0	88.0	1888942.7019042969	-2.224055900482898	18.284912109375	-2.196366473463855
2014-01-12_15:45:20_059625	2091651.078125	19.29	-5.0	148.0	-289.0	0.0	124.33333333333333	1891184.0712890625	2.015484138914846	18.027099609375	2.04682931296107
2014-01-12_15:45:20_077634	2093451.59375	18.17	-43.0	90.0	-131.0	0.0	103.66666666666667	1893052.6781412761	-1.1465463919852992	18.025146484375	-1.1172491985372197
2014-01-12_15:45:20_095543	2095243.09375	19.39	-3.0	137.0	-290.0	0.0	125.0	1895296.055826823	1.1886837797517829	17.947021484375	1.2201367403100511
2014-01-12_15:45:20_113723	2097060.484375	17.48	53.0	44.0	-259.0	0.0	90.33333333333333	1896912.043294271	-1.9378588130396415	17.88916015625	-1.9098563592733655
2014-01-12_15:45:20_131329	2098821.390625	17.57	60.0	93.0	-141.0	0.0	91.33333333333333	1898576.8697916667	0.05486057164287054	18.22802734375	0.08297967367412054
2014-01-12_15:45:20_149213	2100616.875	18.86	-11.0	203.0	-290.0	0.0	113.33333333333333	1900553.9775390625	1.2611013924847807	17.445068359375	1.2914402655935047
2014-01-12_15:45:20_167646	2102453.6875	20.06	46.0	107.0	-236.0	0.0	134.33333333333334	1902964.8607584636	1.1701105956931623	17.947021484375	1.2025735776340802
2014-01-12_15:45:20_185937	2104283.375	21.77	-65.0	185.0	-267.0	0.0	165.0	1905979.0917154949	1.6787034809647265	18.26806640625	1.7142632718818815
2014-01-12_15:45:20_204591	2106147.6875	21.52	-1.0	187.0	-280.0	0.0	159.66666666666666	1908894.4506835938	-0.29209286570663295	18.259033203125	-0.25703725453313037
2014-01-12_15:45:20_222530	2107941.578125	22.0	16.0	170.0	-311.0	0.0	180.66666666666666	1912251.2073567708	1.1302576770955153	18.579833984375	1.1674468558357496
2014-01-12_15:45:20_240524	2109741.09375	20.0	-84.0	76.0	-77.0	0.0	144.33333333333334	1914833.0332845051	-2.0311637027028246	17.887939453125	-1.9975820390366463
2014-01-12_15:45:20_258105	2111499.375	20.09	69.0	190.0	-281.0	0.0	145.33333333333334	1917440.6241048176	0.05573471581554204	17.942138671875	0.08944245538992356
2014-01-12_15:45:20_276320	2113321.1875	19.0	37.0	110.0	-178.0	0.0	125.33333333333333	1919662.2614746094	-1.1282969492459205	17.725830078125	-1.096566993297841
2014-01-12_15:45:20_294574	2115146.984375	19.92	60.0	124.0	-169.0	0.0	141.33333333333334	1922200.0505371094	0.8910643389351179	17.9560546875	0.9244196727738223
2014-01-12_15:45:20_312591	2116948.203125	19.26	-100.0	152.0	-243.0	0.0	128.66666666666666	1924547.7145996094	-0.6942125169485488	18.24609375	-0.662100373135886
2014-01-12_15:45:20_330628	2118751.28125	18.97	-122.0	93.0	-109.0	0.0	123.0	1926752.3754882812	-0.31614839433192077	17.924072265625	-0.28458087057703796
2014-01-12_15:45:20_348757	2120564.703125	18.71	8.0	108.0	-304.0	0.0	117.66666666666667	1928881.291829427	-0.2947769921376007	18.0927734375	-0.26372151255263976
2014-01-12_15:45:20_366701	2122359.171875	17.54	83.0	87.0	-277.0	0.0	96.0	1930611.494954427	-1.2021709878717277	18.02294921875	-1.1732648729221835
2014-01-12_15:45:20_384558	2124144.78125	17.51	92.0	90.0	-275.0	0.0	95.0	1932310.0142415364	-0.05593106932666967	17.879150390625	-0.02710796918425431
2014-01-12_15:45:20_402674	2125959.890625	18.25	42.0	146.0	-232.0	0.0	107.66666666666667	1934226.9330240884	0.7114426496265623	17.80419921875	0.7415515856234699
2014-01-12_15:45:20_420658	2127754.28125	18.04	26.0	74.0	-311.0	0.0	103.33333333333333	1936101.615641276	-0.2388552460413588	18.14208984375	-0.2091608965516127
2014-01-12_15:45:20_438613	2129549.78125	18.26	-55.0	100.0	-255.0	0.0	106.66666666666667	1938005.2614746091	0.1867761057911542	17.8466796875	0.21682282507256695
2014-01-12_15:45:20_457031	2131392.0	19.11	83.0	190.0	-270.0	0.0	121.33333333333333	1940176.7312011716	0.8195166314257776	17.896728515625	0.8510517320711226
2014-01-12_15:45:20_475142	2133210.796875	19.96	53.0	119.0	-333.0	0.0	136.33333333333334	1942682.7881673174	0.8160229506454877	18.3818359375	0.8490831118604942
2014-01-12_15:45:20_493139	2135009.6875	18.65	14.0	27.0	-107.0	0.0	112.0	1944712.4600423174	-1.3427457742810445	18.1220703125	-1.3120986496806213
2014-01-12_15:45:20_511732	2136861.671875	15.96	6.0	44.0	-235.0	0.0	63.333333333333336	1945848.9810384111	-2.7119800098862177	17.945068359375	-2.6861881867425
2014-01-12_15:45:20_529913	2138683.296875	15.39	16.0	86.0	-214.0	0.0	52.333333333333336	1946814.1068522132	-0.596468002859488	18.44189453125	-0.5717665284576325
2014-01-12_15:45:20_547902	2140477.796875	17.04	76.0	116.0	-132.0	0.0	82.0	1948309.9662272132	1.6262669521770163	18.2421875	1.6539500518392884
2014-01-12_15:45:20_566061	2142294.875	18.25	-7.0	107.0	-258.0	0.0	103.0	1950147.2689615882	1.1772692434030438	17.837890625	1.2070707160926597
2014-01-12_15:45:20_584261	2144114.890625	19.2	101.0	136.0	-316.0	0.0	119.66666666666667	1952318.3892415361	0.9186245750015701	18.14306640625	0.9501144255606522
2014-01-12_15:45:20_602482	2145937.484375	19.41	-53.0	126.0	-217.0	0.0	123.0	1954549.716145833	0.1837471682031265	18.140869140625	0.21559266536458482
2014-01-12_15:45:20_620659	2147754.6875	19.81	71.0	127.0	-320.0	0.0	129.66666666666666	1956907.4588216143	0.36664070821808625	18.18310546875	0.39917644947296904
2014-01-12_15:45:20_638792	2149567.890625	19.5	61.0	117.0	-191.0	0.0	123.33333333333333	1959140.40641276	-0.3498116633853841	18.10498046875	-0.3178869259879232
2014-01-12_15:45:20_656542	2151342.890625	19.62	104.0	131.0	-151.0	0.0	125.0	1961403.6510416663	0.0920507357766334	18.10595703125	0.12416477228705007
2014-01-12_15:45:20_674511	2153139.390625	19.05	-21.0	95.0	-250.0	0.0	114.33333333333333	1963423.9121093745	-0.6036623558454002	17.669921875	-0.5725947833909731
2014-01-12_15:45:20_692429	2154931.59375	17.66	-40.0	41.0	-126.0	0.0	89.0	1965019.7846679683	-1.4128112263885482	17.93115234375	-1.3842610285418684
2014-01-12_15:45:20_710794	2156768.078125	17.13	28.0	101.0	-309.0	0.0	79.0	1966430.3281249995	-0.5600678207126645	17.85498046875	-0.5325035174314144
2014-01-12_15:45:20_728868	2158575.484375	18.31	-34.0	158.0	-98.0	0.0	100.0	1968262.0175781245	1.1464825527150588	18.31689453125	1.17616517289084
2014-01-12_15:45:20_747251	2160416.6875	19.02	-23.0	78.0	-295.0	0.0	112.33333333333333	1970287.3908691402	0.684043998501487	18.030029296875	0.7149802057435117
2014-01-12_15:45:20_765573	2162245.484375	20.13	-33.0	160.0	-279.0	0.0	132.0	1972707.5734863277	1.072646329067853	18.334716796875	1.1055734048027162
2014-01-12_15:45:20_783628	2164051.984375	18.55	3.0	70.0	-258.0	0.0	102.66666666666667	1974581.1398925777	-1.607391948056581	18.2490234375	-1.5773794699909887
2014-01-12_15:45:20_801562	2165844.984375	19.69	5.0	138.0	-301.0	0.0	122.66666666666667	1976795.129475911	1.1081051834217077	18.048828125	1.1401398013831334
2014-01-12_15:45:20_820120	2167700.890625	19.35	29.0	140.0	-284.0	0.0	116.0	1978870.498616536	-0.3726244734950832	17.89111328125	-0.34123576850891785
2014-01-12_15:45:20_838192	2169508.375	20.58	-40.0	136.0	-80.0	0.0	138.0	1981414.2671712234	1.1935048078196604	18.43310546875	1.2271189504913727
2014-01-12_15:45:20_858170	2171505.5	22.0	105.0	225.0	-295.0	0.0	167.0	1984430.7454427078	1.6055146313441915	18.062744140625	1.6420589387986186
2014-01-12_15:45:20_876077	2173296.59375	22.0	-5.0	154.0	-323.0	0.0	171.66666666666666	1987848.110758463	0.23442360915226612	19.906982421875	0.2714687569265174
2014-01-12_15:45:20_893919	2175080.484375	22.0	50.0	221.0	-238.0	0.0	200.0	1991419.936930338	1.5864900457045477	17.859130859375	1.626404245073851
2014-01-12_15:45:20_911893	2176878.0	19.0	-35.0	63.0	-336.0	0.0	146.0	1994018.423258463	-3.034074074074074	17.7978515625	-2.9995338898414894
2014-01-12_15:45:20_929972	2178685.40625	19.05	-22.0	155.0	-355.0	0.0	146.33333333333334	1996637.918538411	0.018621059618305177	17.90087890625	0.05322077213702263
2014-01-12_15:45:20_947976	2180486.203125	17.7	-42.0	146.0	-88.0	0.0	121.33333333333333	1998829.6796061192	-1.3839708068657934	18.06396484375	-1.351849176736399
2014-01-12_15:45:20_965871	2182275.796875	19.63	7.0	165.0	-290.0	0.0	155.33333333333334	2001615.8954264317	1.8955219817612639	17.93701171875	1.9310714740488615
2014-01-12_15:45:20_984048	2184093.5	19.95	-21.0	170.0	-197.0	0.0	160.33333333333334	2004479.4268391922	0.27995735024742324	17.85986328125	0.3160354778491485
2014-01-12_15:45:21_001943	2185883.09375	19.16	-45.0	101.0	-151.0	0.0	145.33333333333334	2007112.741943359	-0.8278538320577773	18.119140625	-0.7932493713050104
2014-01-12_15:45:21_019682	2187681.296875	19.12	23.0	161.0	-366.0	0.0	144.0	2009685.476318359	-0.07462876924478508	17.8662109375	-0.040131914481601486
2014-01-12_15:45:21_038272	2189516.28125	18.65	-74.0	143.0	-81.0	0.0	135.0	2012102.820068359	-0.5026178010471204	17.90625	-0.4689967728464368
2014-01-12_15:45:21_056332	2191325.28125	19.61	104.0	152.0	-220.0	0.0	152.0	2014884.724365234	0.9288601347295404	18.302001953125	0.9642089819731927
2014-01-12_15:45:21_074367	2193125.703125	18.28	61.0	87.0	-282.0	0.0	127.33333333333333	2017181.200927734	-1.3676990830986935	18.03515625	-1.334793937756083
2014-01-12_15:45:21_092542	2194943.1875	17.55	39.0	102.0	-112.0	0.0	113.66666666666667	2019224.1206054683	-0.7604040733345101	17.972900390625	-0.7288451654617888
2014-01-12_15:45:21_110488	2196741.484375	18.5	35.0	202.0	-262.0	0.0	130.33333333333334	2021578.711914062	0.9225474562375562	18.06591796875	0.9557965766900302
2014-01-12_15:45:21_128947	2198583.296875	19.19	33.0	122.0	-302.0	0.0	142.0	2024132.5971679683	0.6486848475798747	17.985107421875	0.6831261735515544
2014-01-12_15:45:21_147104	2200398.890625	19.44	9.0	114.0	-337.0	0.0	146.0	2026808.9311523433	0.21820893932129348	18.3310546875	0.2530770286328169
2014-01-12_15:45:21_165194	2202221.796875	18.66	83.0	158.0	-299.0	0.0	131.33333333333334	2029191.720540364	-0.808389626001381	18.14306640625	-0.774964375462644
2014-01-12_15:45:21_183308	2204019.59375	19.21	-38.0	150.0	-309.0	0.0	140.66666666666666	2031743.8452148433	0.5144297620008781	18.14306640625	0.5488138671196932
2014-01-12_15:45:21_201585	2205846.875	20.14	-57.0	162.0	-139.0	0.0	156.66666666666666	2034556.5014648433	0.8912097476066144	17.953125	0.9272219792879295
2014-01-12_15:45:21_219596	2207648.578125	19.83	-56.0	139.0	-264.0	0.0	150.33333333333334	2037299.9379882808	-0.34705053423948806	18.2490234375	-0.3116442015262719
2014-01-12_15:45:21_237782	2209466.6875	18.95	38.0	101.0	-174.0	0.0	134.0	2039699.211914062	-0.912220419331234	17.905029296875	-0.8784234272120933
2014-01-12_15:45:21_256177	2211306.78125	17.46	7.0	79.0	-158.0	0.0	106.33333333333333	2041630.1120605464	-1.5235841657815605	18.158935546875	-1.4925345313276217
2014-01-12_15:45:21_274240	2213113.0	16.65	52.0	93.0	-258.0	0.0	91.0	2043299.6821289058	-0.835744099500104	18.346923828125	-0.8062111026788149
2014-01-12_15:45:21_292235	2214912.296875	17.27	104.0	133.0	-356.0	0.0	101.66666666666667	2045130.5012207027	0.5923274720606646	18.008056640625	0.6229454437395383
2014-01-12_15:45:21_310500	2216738.984375	18.03	-31.0	118.0	-237.0	0.0	114.66666666666667	2047188.2023925777	0.7244330163394691	17.945068359375	0.7563715650300615
2014-01-12_15:45:21_328855	2218600.484375	18.41	47.0	112.0	-289.0	0.0	121.0	2049393.5278320308	0.34749217490701395	18.225830078125	0.3800861101853343
2014-01-12_15:45:21_347551	2220443.484375	19.29	13.0	180.0	-273.0	0.0	136.66666666666666	2051933.2055664058	0.8430640951530115	18.5830078125	0.8772500938753423
2014-01-12_15:45:21_365871	2222278.875	19.92	6.0	151.0	-109.0	0.0	147.66666666666666	2054642.9393717444	0.5994438753109907	18.350341796875	0.6347569713713749
2014-01-12_15:45:21_384016	2224090.78125	21.67	-20.0	206.0	-289.0	0.0	179.0	2057919.3910319007	1.711811205662408	18.30419921875	1.750290399572727
2014-01-12_15:45:21_401988	2225887.890625	20.95	-101.0	139.0	-78.0	0.0	165.33333333333334	2060907.8233235674	-0.756100635726763	18.0751953125	-0.718958224160194
2014-01-12_15:45:21_419834	2227672.09375	21.1	58.0	157.0	-268.0	0.0	167.33333333333334	2063907.7717285154	0.11155747416011874	17.927978515625	0.14892988521073725
2014-01-12_15:45:21_437943	2229483.203125	19.62	50.0	125.0	-293.0	0.0	140.33333333333334	2066403.1765950518	-1.51839088350381	17.781982421875	-1.4836935184045261
2014-01-12_15:45:21_455952	2231284.5	20.06	-46.0	161.0	-297.0	0.0	147.66666666666666	2069073.542236328	0.4055208291144072	18.083740234375	0.4409782312034371
2014-01-12_15:45:21_474120	2233100.703125	19.22	-60.0	110.0	-319.0	0.0	132.0	2071445.481689453	-0.8718603661132391	17.96923828125	-0.8379459112963447
2014-01-12_15:45:21_491993	2234888.28125	20.18	-56.0	175.0	-302.0	0.0	148.66666666666666	2074130.228922526	0.9229091466244863	18.058837890625	0.9585171155803782
2014-01-12_15:45:21_509968	2236685.671875	18.2	19.0	53.0	-257.0	0.0	112.66666666666667	2076143.1278483071	-2.0150043045135893	17.865966796875	-1.9829762065684395
2014-01-12_15:45:21_527929	2238481.6875	18.49	53.0	124.0	-325.0	0.0	117.33333333333333	2078243.8700358071	0.26064862162223534	17.904052734375	0.2931643936559267
2014-01-12_15:45:21_546013	2240289.6875	18.11	111.0	153.0	-223.0	0.0	110.0	2080215.625406901	-0.40911092648334013	17.925048828125	-0.3773087702292711
2014-01-12_15:45:21_563861	2242074.171875	19.63	96.0	133.0	-164.0	0.0	136.66666666666666	2082678.7618001301	1.4795950619959717	18.02294921875	1.5140885162806397
2014-01-12_15:45:21_581752	2243863.890625	18.55	-22.0	65.0	-297.0	0.0	117.0	2084758.9966634114	-1.106125101840917	17.77978515625	-1.073577511874283
2014-01-12_15:45:21_600009	2245689.484375	17.78	-124.0	110.0	-89.0	0.0	102.66666666666667	2086589.3508300781	-0.8039731229915277	17.828125	-0.7728405628165602
2014-01-12_15:45:21_617922	2247481.296875	19.28	-25.0	213.0	-269.0	0.0	129.33333333333334	2088942.6743977864	1.4655396037389867	18.19580078125	1.4993623638162978
2014-01-12_15:45:21_636746	2249363.296875	19.8	-89.0	91.0	-125.0	0.0	138.0	2091415.0845540364	0.4837385079399682	17.916015625	0.5184526587855086
2014-01-12_15:45:21_654927	2251181.390625	20.12	31.0	126.0	-268.0	0.0	143.33333333333334	2094095.1309407551	0.2852355273523362	18.697998046875	0.3205098119950771
2014-01-12_15:45:21_673489	2253040.78125	18.39	87.0	114.0	-292.0	0.0	110.33333333333333	2096158.0087076821	-1.7650100545820173	18.69677734375	-1.7330151411616073
2014-01-12_15:45:21_691514	2254839.984375	19.6	14.0	155.0	-307.0	0.0	131.66666666666666	2098540.2560221353	1.179092058094608	18.093017578125	1.213244127321496
2014-01-12_15:45:21_709556	2256647.671875	18.19	-14.0	49.0	-155.0	0.0	106.0	2100429.493815104	-1.4400869370665128	17.822998046875	-1.4084826421283618
2014-01-12_15:45:21_727595	2258448.484375	19.08	97.0	160.0	-329.0	0.0	121.33333333333333	2102615.448893229	0.8510899711810352	18.01611328125	0.8842494590033009
2014-01-12_15:45:21_746182	2260306.59375	19.37	59.0	169.0	-177.0	0.0	126.0	2104900.1217447915	0.2573672635878105	18.13232421875	0.2910162648052584
2014-01-12_15:45:21_764343	2262123.078125	19.89	65.0	76.0	-146.0	0.0	135.0	2107374.9459635415	0.4909439590880034	18.33203125	0.5255177085476388
2014-01-12_15:45:21_782498	2263938.09375	19.01	1.0	110.0	-258.0	0.0	118.33333333333333	2109526.2378743486	-0.9167617896550955	18.179931640625	-0.8838331939430186
2014-01-12_15:45:21_800856	2265774.703125	18.23	13.0	125.0	-77.0	0.0	103.66666666666667	2111398.059000651	-0.812280844082677	18.05615234375	-0.7808001968260038
2014-01-12_15:45:21_818721	2267561.28125	19.32	-40.0	134.0	-304.0	0.0	123.0	2113646.142252604	1.0577900075248563	18.277099609375	1.0912264689473823
2014-01-12_15:45:21_836728	2269362.09375	19.18	32.0	101.0	-292.0	0.0	120.0	2115785.634440104	-0.16826422741961988	17.8291015625	-0.13510637107521883
2014-01-12_15:45:21_857584	2271502.6875	19.43	-73.0	138.0	-310.0	0.0	124.33333333333333	2118344.0295410156	0.2105920925137135	20.576904296875	0.244208866142457
2014-01-12_15:45:21_876920	2273380.890625	19.88	-35.0	158.0	-89.0	0.0	132.33333333333334	2120888.409261068	0.41608045305635344	19.22705078125	0.45052267048229744
2014-01-12_15:45:21_894942	2275182.984375	19.64	50.0	86.0	-277.0	0.0	127.33333333333333	2123221.6931152344	-0.2728629290130044	18.32421875	-0.23889737874851874
2014-01-12_15:45:21_913254	2277013.890625	18.6	54.0	80.0	-293.0	0.0	108.0	2125165.033935547	-1.0744383991605948	17.993896484375	-1.0423867488212393
2014-01-12_15:45:21_931395	2278827.59375	18.1	84.0	129.0	-184.0	0.0	98.33333333333333	2126950.0624186196	-0.5325156234589489	18.15283203125	-0.5014127895014293
2014-01-12_15:45:21_949231	2280641.296875	18.05	90.0	82.0	-333.0	0.0	97.0	2128703.8299967446	-0.07374599402254124	18.080078125	-0.042758955722573794
2014-01-12_15:45:21_967696	2282458.390625	20.26	56.0	198.0	-236.0	0.0	136.33333333333334	2131172.4418945312	2.17225091123186	18.107177734375	2.2071959689841387
2014-01-12_15:45:21_986035	2284295.203125	20.57	70.0	144.0	-227.0	0.0	141.33333333333334	2133737.3520507812	0.27551322409664486	18.14794921875	0.310983930950486
2014-01-12_15:45:22_004372	2286126.28125	21.44	5.0	128.0	-290.0	0.0	156.66666666666666	2136609.0642903647	0.836512164801988	18.330078125	0.8735449221115583
2014-01-12_15:45:22_022331	2287922.28125	21.12	-10.0	178.0	-314.0	0.0	150.0	2139345.9783528647	-0.3653750089202878	18.24609375	-0.32898154913675914
2014-01-12_15:45:22_040475	2289736.984375	20.27	-108.0	97.0	-74.0	0.0	134.33333333333334	2141746.7931315107	-0.8766005500610162	17.8720703125	-0.8417497487963678
2014-01-12_15:45:22_058744	2291567.390625	21.38	-81.0	186.0	-330.0	0.0	153.66666666666666	2144531.5512695317	1.0668391083328832	18.1220703125	1.1036510905122452
2014-01-12_15:45:22_076833	2293371.984375	21.25	38.0	169.0	-94.0	0.0	150.66666666666666	2147290.266764323	-0.1638443691831782	18.31005859375	-0.1273047998488683
2014-01-12_15:45:22_094767	2295165.484375	21.14	63.0	89.0	-197.0	0.0	148.0	2149949.714029948	-0.14840176444480624	17.96923828125	-0.11210226730450676
2014-01-12_15:45:22_113009	2296989.484375	20.22	34.0	135.0	-359.0	0.0	131.0	2152292.0106608076	-0.950776246978986	17.880126953125	-0.9161533268723779
2014-01-12_15:45:22_131170	2298805.375	19.72	10.0	140.0	-254.0	0.0	121.33333333333333	2154496.390869141	-0.5320719558517885	18.16796875	-0.4983936586097637
2014-01-12_15:45:22_149058	2300594.1875	19.55	-21.0	78.0	-278.0	0.0	117.66666666666667	2156628.036295573	-0.2023997232816278	18.115966796875	-0.1690667762520054
2014-01-12_15:45:22_167021	2302390.6875	19.91	88.0	152.0	-314.0	0.0	123.33333333333333	2158835.0887044272	0.3166616642564139	17.89501953125	0.3505833484767915
2014-01-12_15:45:22_184716	2304160.375	19.79	-17.0	132.0	-301.0	0.0	120.66666666666667	2160989.736979167	-0.1493412087486379	17.856201171875	-0.11566464471217958
2014-01-12_15:45:22_202222	2305911.171875	19.94	38.0	84.0	-283.0	0.0	122.66666666666667	2163158.8645833335	0.11310230567444429	17.68310546875	0.1470005609869443
2014-01-12_15:45:22_220218	2307710.78125	19.47	10.0	126.0	-286.0	0.0	114.0	2165145.5428059897	-0.49731254348729614	17.427001953125	-0.46426108805923627
2014-01-12_15:45:22_238076	2309496.5	19.79	-16.0	147.0	-332.0	0.0	119.0	2167275.5149739585	0.27934637313473554	17.89892578125	0.3129191282844751
2014-01-12_15:45:22_256319	2311321.09375	18.21	104.0	-2.0	-314.0	0.0	90.33333333333333	2168886.2535807295	-1.6076820563375143	17.8310546875	-1.5769598604683737
2014-01-12_15:45:22_274769	2313169.28125	16.72	84.0	43.0	-245.0	0.0	62.666666666666664	2170027.7324218755	-1.5188873549661122	18.215087890625	-1.4909204109752268
2014-01-12_15:45:22_293240	2315016.890625	15.99	22.0	105.0	-219.0	0.0	48.666666666666664	2170930.4064127607	-0.754794466455188	18.548095703125	-0.7282184957243937
2014-01-12_15:45:22_311397	2316828.578125	18.15	6.0	115.0	-115.0	0.0	87.66666666666667	2172537.74991862	2.1271122118803185	18.334716796875	2.1576042560461715
2014-01-12_15:45:22_329492	2318637.984375	20.18	-32.0	151.0	-321.0	0.0	123.66666666666667	2174769.3052571616	1.9950211061803225	18.044921875	2.029135465899561
2014-01-12_15:45:22_347653	2320453.78125	19.43	-58.0	63.0	-113.0	0.0	109.66666666666667	2176748.7939453125	-0.7756211705192539	18.050048828125	-0.7428870159131341
2014-01-12_15:45:22_365317	2322233.078125	19.24	10.0	103.0	-270.0	0.0	105.66666666666667	2178660.9581705728	-0.2210409864817463	18.09619140625	-0.1886877102333739
2014-01-12_15:45:22_383396	2324028.390625	19.97	-5.0	188.0	-317.0	0.0	118.0	2180756.0631510415	0.6946350406783542	17.755126953125	0.7282426013098646
2014-01-12_15:45:22_401495	2325838.390625	19.39	70.0	30.0	-110.0	0.0	107.0	2182676.4728190103	-0.6128900617569443	17.94775390625	-0.5803632970287542
2014-01-12_15:45:22_419457	2327634.1875	19.63	88.0	114.0	-327.0	0.0	110.66666666666667	2184668.0405273438	0.20374791983213977	17.99609375	0.23666126690407988
2014-01-12_15:45:22_437524	2329447.296875	18.65	-28.0	134.0	-255.0	0.0	92.66666666666667	2186324.8191731772	-1.0067729954118418	17.87890625	-0.9756430805534434
2014-01-12_15:45:22_456293	2331318.59375	20.67	10.0	138.0	-258.0	0.0	128.66666666666666	2188657.310872396	1.9858591572057687	18.128173828125	2.0206123969811594
2014-01-12_15:45:22_474441	2333132.890625	19.09	-14.0	23.0	-347.0	0.0	98.33333333333333	2190498.396077474	-1.6201193565352698	18.722900390625	-1.5883810392411617
2014-01-12_15:45:22_492630	2334951.78125	19.32	-16.0	145.0	-303.0	0.0	102.0	2192340.1236165366	0.20307021102066966	18.05615234375	0.23519361225683502
2014-01-12_15:45:22_510919	2336781.1875	19.65	9.0	154.0	-138.0	0.0	107.33333333333333	2194286.8243001304	0.29405878842538347	18.136962890625	0.32673499000171813
2014-01-12_15:45:22_529314	2338620.28125	20.49	8.0	67.0	-201.0	0.0	122.0	2196512.8477376304	0.8038250196246345	18.24609375	0.8379901481020108
2014-01-12_15:45:22_547405	2340429.59375	20.15	44.0	125.0	-250.0	0.0	115.33333333333333	2198623.087320964	-0.36436094506120154	18.296875	-0.3308413808546586
2014-01-12_15:45:22_565299	2342252.890625	18.62	22.0	69.0	-143.0	0.0	87.0	2200199.176432292	-1.5639978617216732	18.115966796875	-1.5332958699573502
2014-01-12_15:45:22_583611	2344049.28125	19.67	-24.0	122.0	-284.0	0.0	105.33333333333333	2202103.071289063	1.0142950406339342	18.074951171875	1.0468494046801582
2014-01-12_15:45:22_601832	2345872.390625	20.31	79.0	158.0	-309.0	0.0	116.33333333333333	2204199.315022787	0.6104570027233189	18.019287109375	0.6441323292068801
2014-01-12_15:45:22_620097	2347698.78125	22.0	6.0	176.0	-250.0	0.0	152.0	2206957.951741537	1.9652219143192806	18.14892578125	2.002491493836696
2014-01-12_15:45:22_638057	2349494.78125	22.0	17.0	156.0	-364.0	0.0	163.33333333333334	2209915.7764485683	0.6258352994045618	18.109130859375	0.6642677905023808
2014-01-12_15:45:22_656238	2351313.28125	21.05	29.0	105.0	-254.0	0.0	145.66666666666666	2212532.8331705737	-0.983335371681457	17.966064453125	-0.9466433766830846
2014-01-12_15:45:22_674517	2353141.09375	19.3	38.0	79.0	-229.0	0.0	113.33333333333333	2214587.8022460947	-1.7832114789930296	18.132080078125	-1.7497322676372353
2014-01-12_15:45:22_692375	2354926.390625	18.33	31.0	101.0	-310.0	0.0	95.0	2216320.694091798	-1.0050636864529654	18.240966796875	-0.9734004795120474
2014-01-12_15:45:22_710438	2356732.796875	19.41	11.0	161.0	-278.0	0.0	113.66666666666667	2218341.2189941416	1.050112164080026	17.77587890625	1.083662242936634
2014-01-12_15:45:22_728791	2358568.6875	20.26	-10.0	123.0	-103.0	0.0	128.33333333333334	2220652.628906251	0.8143177946764627	18.010986328125	0.8493576542988586
2014-01-12_15:45:22_747178	2360406.78125	20.83	-18.0	130.0	-239.0	0.0	138.0	2223181.2026367197	0.5275701411928773	18.322998046875	0.5636019532192444
2014-01-12_15:45:22_765755	2362263.796875	20.3	39.0	130.0	-302.0	0.0	127.66666666666667	2225519.3789876313	-0.5642098902026649	18.314697265625	-0.5291880297461219
2014-01-12_15:45:22_783955	2364084.09375	19.43	-81.0	73.0	-110.0	0.0	111.0	2227576.889729819	-0.8991447587938819	18.5361328125	-0.8657689898965837
2014-01-12_15:45:22_801898	2365881.890625	20.38	-49.0	180.0	-246.0	0.0	127.66666666666667	2229897.20646159	0.917020400121792	18.1748046875	0.9520860388530745
2014-01-12_15:45:22_819624	2367651.203125	20.33	3.0	125.0	-299.0	0.0	126.0	2232156.1625162773	-0.09296329583934806	17.92822265625	-0.05804173421418529
2014-01-12_15:45:22_837979	2369486.59375	19.94	64.0	51.0	-158.0	0.0	118.66666666666667	2234244.2149251313	-0.41676263418108467	17.595947265625	-0.3825535253651667
2014-01-12_15:45:22_855960	2371284.796875	18.74	50.0	112.0	-262.0	0.0	96.0	2236001.7696126313	-1.2380838078473735	18.307861328125	-1.2061237901512472
2014-01-12_15:45:22_874100	2373098.890625	18.97	-32.0	136.0	-312.0	0.0	99.66666666666667	2237789.394449871	0.2044301672428972	17.93603515625	0.23677472785406256
