datetime	reltime	speed	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	asin	angle	angle_rad	error	integral	derivative	Kp	Ki	Kd	dt	diff_speed
2014-02-01_23:35:47_925512	5445950.890625	13.95	107.0	124.0	-303.0	-5.0534351145038165	2.16793893129771	0.030534351145038167	-0.4241943359375	0.0926513671875	0.4765625	0.0	0.0	-14.87	-29.524115327146948	-1.0301505696841224	29.524115327146948	185.3805326421003	-16.56814287226708	0.0010000000000000057	1e-05	0.001	0.066890869140625	0.014809777781301037
2014-02-01_23:35:47_992776	5452676.796875	13.97	71.0	127.0	-236.0	-5.129770992366412	1.6488549618320612	-0.6946564885496184	-0.6600341796875	0.18310546875	1.02392578125	0.0	0.0	-15.27	-28.45426908997621	-0.992821670969163	28.45426908997621	187.28264078791506	-16.00418608391739	0.0010000000000000057	1e-05	0.001	0.066847900390625	0.014322909413938132
2014-02-01_23:35:48_059753	5459374.890625	13.99	73.0	134.0	-256.0	-2.145038167938931	2.8396946564885495	-0.3511450381679389	-0.5311279296875	-0.0213623046875	0.3441162109375	0.0	0.0	-16.21	-27.844759664262583	-0.9715547684669429	27.844759664262583	189.15189023130438	-9.079389341063989	0.0010000000000000057	1e-05	0.001	0.067131103515625	0.020656889225511794
2014-02-01_23:35:48_126676	5466066.796875	14.01	54.0	121.0	-177.0	-4.8396946564885495	4.656488549618321	-0.1984732824427481	-0.4127197265625	0.0665283203125	0.87158203125	0.0	0.0	-14.48	-27.510513977979198	-0.9598923230278854	27.510513977979198	190.98841181592272	-5.006894937469123	0.0010000000000000057	1e-05	0.001	0.066757080078125	0.024413503158669456
2014-02-01_23:35:48_193833	5472782.40625	14.03	36.0	108.0	-163.0	-4.8320610687022905	4.068702290076335	-0.7786259541984732	-0.643798828125	0.1429443359375	0.8780517578125	0.0	0.0	-12.8	-26.91594281159747	-0.9391466438101002	26.91594281159747	192.78618125791414	-8.901833092695194	0.0010000000000000057	1e-05	0.001	0.0667919921875	0.019941971531481573
2014-02-01_23:35:48_260431	5479445.484375	14.05	52.0	141.0	-198.0	-3.7099236641221376	1.8625954198473282	-0.4198473282442748	-0.5341796875	0.022705078125	0.2889404296875	0.0	0.0	-17.17	-26.344542276001214	-0.9192094304257227	26.344542276001214	194.5532723035874	-8.518681368118216	0.0010000000000000057	1e-05	0.001	0.067076171875	0.01977139363091902
2014-02-01_23:35:48_327432	5486170.109375	14.08	53.0	150.0	-216.0	-3.366412213740458	1.8931297709923665	-0.19083969465648856	-0.4390869140625	0.0069580078125	0.853515625	0.0	0.0	-18.44	-25.960271659651028	-0.9058015233653534	25.960271659651028	196.27962403099724	-5.778526723658824	0.0010000000000000057	1e-05	0.001	0.066499755859375	0.022144541176302324
2014-02-01_23:35:48_394570	5492856.296875	14.09	67.0	137.0	-284.0	-4.99236641221374	1.6793893129770991	-0.816793893129771	-0.63623046875	0.002685546875	0.875244140625	0.0	0.0	-16.62	-25.388100532979774	-0.8858374226440954	25.388100532979774	197.97532105038457	-8.566588205271865	0.0010000000000000057	1e-05	0.001	0.066791015625	0.0188012655382119
2014-02-01_23:35:48_461179	5499516.890625	14.12	33.0	145.0	-269.0	-5.419847328244275	2.122137404580153	-0.007633587786259542	-0.4688720703125	0.07421875	0.3719482421875	0.0	0.0	-17.73	-25.080605204784774	-0.8751083462939558	25.080605204784774	199.6542704019778	-4.593449422078148	0.0010000000000000057	1e-05	0.001	0.066942138671875	0.022483698486726544
2014-02-01_23:35:48_528108	5506209.6875	14.13	39.0	97.0	-189.0	-3.9770992366412212	2.4580152671755724	-0.16793893129770993	-0.5079345703125	0.0999755859375	1.2066650390625	0.0	0.0	-11.42	-24.241825412384046	-0.8458417799157029	24.241825412384046	201.26715669626074	-12.606935379690977	0.0010000000000000057	1e-05	0.001	0.066533203125	0.013647561599655815
2014-02-01_23:35:48_594851	5512884.6875	14.15	11.0	132.0	-193.0	-7.709923664122138	3.068702290076336	-0.9465648854961832	-0.6871337890625	-0.0230712890625	0.953857421875	0.0	0.0	-15.94	-24.071468047423117	-0.8398976987935491	24.071468047423117	202.87195257581297	-2.5553105660044313	0.0010000000000000057	1e-05	0.001	0.06666796875	0.023544877007176952
2014-02-01_23:35:48_661889	5519588.09375	14.19	61.0	194.0	-183.0	-5.709923664122138	2.1526717557251906	0.21374045801526717	-0.421142578125	0.0841064453125	0.67138671875	0.0	0.0	-25.46	-24.67345258701589	-0.8609020442085098	24.67345258701589	204.51880313152998	9.019055763254832	0.0010000000000000057	1e-05	0.001	0.066745849609375	0.035737696381586165
2014-02-01_23:35:48_728770	5526276.0	14.21	65.0	129.0	-223.0	-3.8396946564885495	1.2595419847328244	0.22900763358778625	-0.5367431640625	0.1142578125	0.78173828125	0.0	0.0	-15.54	-24.031763800338968	-0.83851234474316	24.031763800338968	206.1271066287743	-9.588310527937212	0.0010000000000000057	1e-05	0.001	0.066924072265625	0.016504724338689637
2014-02-01_23:35:48_796145	5533013.984375	14.23	63.0	134.0	-201.0	-7.6106870229007635	2.0839694656488548	-1.015267175572519	-0.6826171875	-0.0521240234375	0.9071044921875	0.0	0.0	-16.21	-23.698067538960384	-0.8268690697473965	23.698067538960384	207.70788807537218	-5.002561585390308	0.0010000000000000057	1e-05	0.001	0.066705078125	0.020772584834323933
2014-02-01_23:35:48_863141	5539713.1875	14.26	56.0	142.0	-253.0	-3.900763358778626	3.5877862595419847	-0.0916030534351145	-0.4351806640625	0.05615234375	0.9295654296875	0.0	0.0	-17.31	-23.837278279610548	-0.83172638798362	23.837278279610548	209.31053184466674	2.0705818897291812	0.0010000000000000057	1e-05	0.001	0.067232666015625	0.02800096548778653
2014-02-01_23:35:48_930085	5546408.203125	14.28	56.0	94.0	-276.0	-4.900763358778626	5.351145038167939	-0.6793893129770993	-0.5072021484375	0.13671875	0.7740478515625	0.0	0.0	-11.05	-23.71231968686599	-0.8273663533449404	23.71231968686599	210.89653057848838	-1.8682600657820359	0.0010000000000000057	1e-05	0.001	0.066885009765625	0.02395302492686897
2014-02-01_23:35:48_997103	5553110.0	14.3	30.0	124.0	-189.0	-5.984732824427481	3.8625954198473282	-1.1755725190839694	-0.728515625	-0.009765625	1.0228271484375	0.0	0.0	-14.87	-23.65930899006753	-0.8255167128425516	23.65930899006753	212.47484793322252	-0.7946414905542265	0.0010000000000000057	1e-05	0.001	0.066710205078125	0.02498941597884566
2014-02-01_23:35:49_064074	5559806.59375	14.32	72.0	135.0	-178.0	-4.541984732824427	1.7251908396946565	-0.17557251908396945	-0.4251708984375	0.09033203125	0.4775390625	0.0	0.0	-16.35	-23.3003793366033	-0.8129929984858095	23.3003793366033	214.0336467239828	-5.3651549708947295	0.0010000000000000057	1e-05	0.001	0.066900146484375	0.02007556083294853
2014-02-01_23:35:49_130952	5566494.890625	14.34	124.0	137.0	-282.0	-3.3969465648854964	1.1450381679389312	-0.3816793893129771	-0.5263671875	0.017822265625	0.8763427734375	0.0	0.0	-16.62	-22.87917219609741	-0.7982963083076556	22.87917219609741	215.56206591559558	-6.305122803182848	0.0010000000000000057	1e-05	0.001	0.066803955078125	0.01872967005207065
2014-02-01_23:35:49_197683	5573167.90625	14.36	86.0	151.0	-278.0	-4.3893129770992365	0.916030534351145	-0.08396946564885496	-0.548828125	0.0889892578125	0.7554931640625	0.0	0.0	-18.59	-22.64687876436529	-0.790191164143939	22.64687876436529	217.07256186216588	-3.482777426937509	0.0010000000000000057	1e-05	0.001	0.06669775390625	0.021334826956049567
2014-02-01_23:35:49_264872	5579886.203125	14.39	69.0	140.0	-201.0	-2.427480916030534	1.984732824427481	-0.5419847328244275	-0.5404052734375	-0.0206298828125	0.457763671875	0.0	0.0	-17.04	-22.511688253644422	-0.785474119108319	22.511688253644422	218.5711225199548	-2.0308598229780905	0.0010000000000000057	1e-05	0.001	0.066568115234375	0.022666539655866007
2014-02-01_23:35:49_331633	5586562.6875	14.41	52.0	119.0	-254.0	-5.847328244274809	3.6106870229007635	-0.7404580152671756	-0.4803466796875	0.052734375	1.0557861328125	0.0	0.0	-14.22	-22.46398478219725	-0.7838096574388433	22.46398478219725	220.07937946696458	-0.710495687602683	0.0010000000000000057	1e-05	0.001	0.06714111328125	0.023954282889264343
2014-02-01_23:35:49_398554	5593279.609375	14.44	0.0	162.0	-249.0	-4.221374045801527	2.114503816793893	-0.04580152671755725	-0.43359375	0.07421875	1.25537109375	0.0	0.0	-20.2	-22.69199282430985	-0.7917652764937142	22.69199282430985	221.59048558384728	3.423953352910439	0.0010000000000000057	1e-05	0.001	0.066592041015625	0.028331851033058894
2014-02-01_23:35:49_465514	5599953.890625	14.46	57.0	160.0	-161.0	-6.679389312977099	1.4580152671755726	-0.5877862595419847	-0.64990234375	-0.067138671875	0.8831787109375	0.0	0.0	-19.9	-22.7267020840402	-0.7929763462679762	22.7267020840402	223.10596710736294	0.5205124531107853	0.0010000000000000057	1e-05	0.001	0.066682861328125	0.025478274208224745
2014-02-01_23:35:49_532558	5606661.703125	14.47	19.0	110.0	-223.0	-2.49618320610687	0.08396946564885496	0.366412213740458	-0.54296875	-0.006103515625	0.461181640625	0.0	0.0	-13.06	-21.777894947391385	-0.7598707239145633	21.777894947391385	224.56329960089326	-14.178660147224113	0.0010000000000000057	1e-05	0.001	0.06691796875	0.009844867796176328
2014-02-01_23:35:49_599471	5613353.0	14.51	73.0	182.0	-230.0	-2.236641221374046	1.4045801526717556	-0.9923664122137404	-0.4317626953125	0.0574951171875	0.85498046875	0.0	0.0	-23.37	-22.24004957055377	-0.7759961469139487	22.24004957055377	226.05133592537032	6.907319101907005	0.0010000000000000057	1e-05	0.001	0.066907958984375	0.0314078820317146
2014-02-01_23:35:49_666488	5620047.28125	14.53	92.0	114.0	-185.0	-2.732824427480916	2.801526717557252	-0.20610687022900764	-0.52392578125	0.0361328125	0.8953857421875	0.0	0.0	-13.57	-21.97613171313714	-0.7667875684974578	21.97613171313714	227.51850561528227	-3.953117104255931	0.0010000000000000057	1e-05	0.001	0.066761962890625	0.020298199665034156
2014-02-01_23:35:49_733311	5626730.1875	14.56	82.0	157.0	-209.0	-5.824427480916031	4.076335877862595	-1.0534351145038168	-0.72607421875	-0.0361328125	0.9500732421875	0.0	0.0	-19.46	-22.60381802181898	-0.7886886958066637	22.60381802181898	229.0308147222533	9.381750748462187	0.0010000000000000057	1e-05	0.001	0.066905029296875	0.034275876917503834
2014-02-01_23:35:49_800218	5633421.09375	14.6	53.0	169.0	-247.0	-3.9389312977099236	3.8625954198473282	-0.8625954198473282	-0.518798828125	0.0155029296875	0.4638671875	0.0	0.0	-21.27	-23.301993452783492	-0.8130493179617408	23.301993452783492	230.58577904609345	10.462541855012761	0.0010000000000000057	1e-05	0.001	0.06673095703125	0.03607039309825732
2014-02-01_23:35:49_867043	5640103.390625	14.63	42.0	164.0	-175.0	-2.312977099236641	2.7709923664122136	-0.35877862595419846	-0.4278564453125	0.0469970703125	0.9361572265625	0.0	0.0	-20.51	-23.618001005566956	-0.8240754014503474	23.618001005566956	232.16015291732367	4.740593600918073	0.0010000000000000057	1e-05	0.001	0.066659912109375	0.0306801961356584
2014-02-01_23:35:49_933914	5646790.703125	14.66	69.0	181.0	-207.0	-4.175572519083969	3.1526717557251906	-0.5954198473282443	-0.581298828125	0.154052734375	0.802978515625	0.0	0.0	-23.2	-24.254472615117997	-0.8462830640306349	24.254472615117997	233.7779250564516	9.542309977273545	0.0010000000000000057	1e-05	0.001	0.066699951171875	0.0361345618429562
2014-02-01_23:35:50_000834	5653504.390625	14.7	91.0	199.0	-283.0	-5.977099236641221	1.2442748091603053	-0.48854961832061067	-0.6036376953125	-0.025634765625	0.765380859375	0.0	0.0	-26.39	-24.735674705996225	-0.8630730881366443	24.735674705996225	235.43058940071214	7.202223748062306	0.0010000000000000057	1e-05	0.001	0.06681298828125	0.03429220434806579
2014-02-01_23:35:50_067864	5660188.390625	14.7	84.0	87.0	-241.0	-5.0	-0.030534351145038167	-0.29770992366412213	-0.5601806640625	-0.0185546875	0.400146484375	0.0	0.0	-10.19	-23.274221704721597	-0.8120803107020794	23.274221704721597	236.98323455021696	-21.90724723775059	0.0010000000000000057	1e-05	0.001	0.0667109375	0.003736806812473313
2014-02-01_23:35:50_134697	5666869.1875	14.72	46.0	168.0	-218.0	-3.1526717557251906	-1.3358778625954197	0.022900763358778626	-0.556640625	0.15625	1.47998046875	0.0	0.0	-21.12	-22.770555911141294	-0.7945064867809244	22.770555911141294	238.50692718848583	-7.526944624658583	0.0010000000000000057	1e-05	0.001	0.0669150390625	0.0176286805583677
2014-02-01_23:35:50_201573	5673556.5	14.73	0.0	147.0	-236.0	-1.4198473282442747	-1.7709923664122138	0.2366412213740458	-0.4588623046875	0.0032958984375	0.81005859375	0.0	0.0	-18.02	-21.914557292548952	-0.764639123954953	21.914557292548952	239.96709157277618	-12.847067748883283	0.0010000000000000057	1e-05	0.001	0.0666298828125	0.011467160459393553
2014-02-01_23:35:50_268916	5680290.484375	14.74	94.0	115.0	-289.0	-1.4885496183206106	-0.5114503816793893	-0.366412213740458	-0.66552734375	-0.041015625	0.931640625	0.0	0.0	-13.7	-20.982805511524948	-0.7321285942611636	20.982805511524948	241.36968659246344	-13.938996026524482	0.0010000000000000057	1e-05	0.001	0.066844970703125	0.009457506350925217
2014-02-01_23:35:50_335627	5686989.1875	14.78	61.0	173.0	-213.0	-2.50381679389313	5.083969465648855	0.5190839694656488	-0.4569091796875	0.0791015625	0.65966796875	0.0	0.0	-21.9	-22.176311040984718	-0.7737721926372896	22.176311040984718	242.85978201571368	17.76231873305363	0.0010000000000000057	1e-05	0.001	0.067193115234375	0.04236722759419562
2014-02-01_23:35:50_402672	5693666.203125	14.82	123.0	147.0	-260.0	-3.4198473282442747	5.916030534351145	-0.549618320610687	-0.4842529296875	0.11669921875	1.093017578125	0.0	0.0	-18.02	-23.030447602832172	-0.8035745848859795	23.030447602832172	244.39344901776116	12.826218016707324	0.0010000000000000057	1e-05	0.001	0.066593017578125	0.03830060010971724
2014-02-01_23:35:50_469762	5700374.609375	14.84	60.0	111.0	-243.0	-1.8015267175572518	3.7938931297709924	-0.9694656488549618	-0.51953125	0.079833984375	0.6572265625	0.0	0.0	-13.19	-22.865234858664717	-0.7978100090252866	22.865234858664717	245.92491734334607	-2.466670798163957	0.0010000000000000057	1e-05	0.001	0.06697802734375	0.022857813233934352
2014-02-01_23:35:50_537250	5707123.78125	14.86	97.0	141.0	-234.0	-1.7251908396946565	-0.06870229007633588	-0.07633587786259542	-0.7073974609375	-0.00341796875	0.981689453125	0.0	0.0	-17.17	-22.281322849070897	-0.7774362473506943	22.281322849070897	247.40938871906107	-8.764286205884707	0.0010000000000000057	1e-05	0.001	0.0666240234375	0.015991130530376922
2014-02-01_23:35:50_603837	5713783.0	14.87	57.0	104.0	-310.0	-4.358778625954199	1.1450381679389312	-0.22900763358778625	-0.546142578125	0.010498046875	0.4696044921875	0.0	0.0	-12.3	-21.530300156437406	-0.7512316872448501	21.530300156437406	248.85260742068508	-11.203945721116023	0.0010000000000000057	1e-05	0.001	0.067031982421875	0.012814880509528356
2014-02-01_23:35:50_670661	5720468.28125	14.89	36.0	146.0	-207.0	-2.183206106870229	0.6793893129770993	0.08396946564885496	-0.4300537109375	0.0687255859375	0.76416015625	0.0	0.0	-17.87	-21.311198388945567	-0.7435868244572773	21.311198388945567	250.27840775860253	-3.2748773514861926	0.0010000000000000057	1e-05	0.001	0.06690380859375	0.02053910511504552
2014-02-01_23:35:50_737552	5727154.0	14.9	102.0	113.0	-295.0	-4.2748091603053435	-1.1755725190839694	0.1984732824427481	-0.46875	0.0489501953125	1.28759765625	0.0	0.0	-13.44	-20.27186600337536	-0.7073226100270538	20.27186600337536	251.6282339104977	-15.608829939815864	0.0010000000000000057	1e-05	0.001	0.066586181640625	0.00717931840266459
2014-02-01_23:35:50_804632	5733862.1875	14.9	49.0	93.0	-235.0	-2.8473282442748094	-2.1908396946564888	-0.21374045801526717	-0.509033203125	0.1031494140625	0.67138671875	0.0	0.0	-10.92	-18.86538207974652	-0.6582478045968779	18.86538207974652	252.8880324378367	-21.061984144659085	0.0010000000000000057	1e-05	0.001	0.0667783203125	0.0003322782594659089
2014-02-01_23:35:50_871596	5740564.796875	14.92	71.0	162.0	-203.0	-2.1068702290076335	-2.4198473282442747	0.5114503816793893	-0.754150390625	-0.0657958984375	1.0118408203125	0.0	0.0	-20.2	-18.476444416903103	-0.6446770557188801	18.476444416903103	254.12608502843915	-5.804426373898803	0.0010000000000000057	1e-05	0.001	0.067007080078125	0.015213278893288797
2014-02-01_23:35:50_938468	5747245.390625	14.93	38.0	108.0	-271.0	-6.587786259541985	0.9541984732824428	0.030534351145038167	-0.589599609375	-0.0029296875	0.513916015625	0.0	0.0	-12.8	-18.11457186896806	-0.6320506583729261	18.11457186896806	255.33606855374043	-5.417566553514609	0.0010000000000000057	1e-05	0.001	0.066796142578125	0.015250366000990957
2014-02-01_23:35:51_005246	5753923.703125	14.96	92.0	137.0	-220.0	-3.633587786259542	1.7328244274809161	-0.4122137404580153	-0.447265625	0.0699462890625	0.6719970703125	0.0	0.0	-16.62	-18.337716895393573	-0.6398365978853305	18.337716895393573	256.55836513365904	3.3477720452091124	0.0010000000000000057	1e-05	0.001	0.06665478515625	0.02425107259193938
2014-02-01_23:35:51_071985	5760597.390625	14.99	104.0	137.0	-333.0	-4.977099236641221	3.9160305343511452	-0.22900763358778625	-0.45458984375	0.0838623046875	1.390625	0.0	0.0	-16.62	-19.009035537921598	-0.6632601374013118	19.009035537921598	257.827352841272	10.056141487051093	0.0010000000000000057	1e-05	0.001	0.066757080078125	0.031643450553385515
2014-02-01_23:35:51_139100	5767308.5	15.03	75.0	168.0	-236.0	-6.2748091603053435	5.961832061068702	-0.8625954198473282	-0.52685546875	0.1234130859375	0.5992431640625	0.0	0.0	-21.12	-20.500645096596028	-0.7153051324702033	20.500645096596028	259.19304315450256	22.390843582055698	0.0010000000000000057	1e-05	0.001	0.066616943359375	0.04548341911019686
2014-02-01_23:35:51_205861	5773985.203125	15.07	76.0	167.0	-265.0	-4.450381679389313	4.427480916030534	-0.3053435114503817	-0.673583984375	-0.094970703125	0.86962890625	0.0	0.0	-20.97	-21.50182782490561	-0.7502382353421357	21.50182782490561	260.6310618818081	14.970082264310108	0.0010000000000000057	1e-05	0.001	0.06687890625	0.03907822070803392
2014-02-01_23:35:51_272914	5780693.703125	15.11	39.0	135.0	-234.0	-4.175572519083969	5.847328244274809	-1.549618320610687	-0.549072265625	0.037353515625	0.5230712890625	0.0	0.0	-16.35	-22.241786940179257	-0.7760567669287947	22.241786940179257	262.11194351441986	11.113658663814562	0.0010000000000000057	1e-05	0.001	0.0665810546875	0.035976565039138146
2014-02-01_23:35:51_339737	5787372.78125	15.15	65.0	174.0	-232.0	-2.8931297709923665	5.343511450381679	0.46564885496183206	-0.4578857421875	0.0943603515625	0.8656005859375	0.0	0.0	-22.06	-23.378601898219976	-0.815722327223307	23.378601898219976	263.6788292392502	16.96176301488323	0.0010000000000000057	1e-05	0.001	0.067022216796875	0.04297715320549584
2014-02-01_23:35:51_406889	5794087.796875	15.17	27.0	109.0	-226.0	-3.33587786259542	4.1679389312977095	-1.4580152671755726	-0.4541015625	0.1741943359375	1.034423828125	0.0	0.0	-12.93	-23.230632140588355	-0.8105593908090842	23.230632140588355	265.2292640876156	-2.2170754295778288	0.0010000000000000057	1e-05	0.001	0.066740966796875	0.023665849351886814
2014-02-01_23:35:51_473974	5800796.390625	15.19	23.0	133.0	-188.0	-2.8244274809160306	0.9541984732824428	0.5419847328244275	-0.568359375	0.0655517578125	0.9281005859375	0.0	0.0	-16.08	-22.721332712287573	-0.7927889990330625	22.721332712287573	266.75099982889935	-7.604448950405551	0.0010000000000000057	1e-05	0.001	0.066973876953125	0.017784393760171144
2014-02-01_23:35:51_540646	5807463.59375	15.2	52.0	132.0	-217.0	-5.145038167938932	-1.083969465648855	-0.7251908396946565	-0.7379150390625	-0.0877685546875	0.961181640625	0.0	0.0	-15.94	-21.809583197341738	-0.7609763851131102	21.809583197341738	268.2100375165383	-13.628761662438757	0.0010000000000000057	1e-05	0.001	0.06689892578125	0.010862921910068489
2014-02-01_23:35:51_607550	5814157.078125	15.21	64.0	141.0	-229.0	-2.427480916030534	-2.786259541984733	-0.8702290076335878	-0.6220703125	0.0460205078125	0.88916015625	0.0	0.0	-17.17	-20.749554664150335	-0.7239900441085253	20.749554664150335	269.5876438140184	-15.966187172088116	0.0010000000000000057	1e-05	0.001	0.06639208984375	0.007479243930202519
2014-02-01_23:35:51_674842	5820883.390625	15.23	99.0	156.0	-297.0	-3.900763358778626	-0.7404580152671756	0.7404580152671756	-0.4779052734375	0.085693359375	0.4791259765625	0.0	0.0	-19.31	-20.445732092311445	-0.7133891169682989	20.445732092311445	270.9589404631072	-4.52992786903014	0.0010000000000000057	1e-05	0.001	0.067070068359375	0.018625393627912497
2014-02-01_23:35:51_741529	5827552.203125	15.25	43.0	140.0	-193.0	-4.0458015267175576	1.5572519083969465	-0.32061068702290074	-0.4267578125	0.1136474609375	1.3128662109375	0.0	0.0	-17.04	-20.44072172898889	-0.7132142961964023	20.44072172898889	272.32703657111347	-0.07485983026932433	0.0010000000000000057	1e-05	0.001	0.066929931640625	0.023089132264430816
2014-02-01_23:35:51_808817	5834283.78125	15.29	65.0	167.0	-283.0	-4.534351145038168	3.885496183206107	-0.8320610687022901	-0.3782958984375	0.0418701171875	0.911376953125	0.0	0.0	-20.97	-21.32795550646712	-0.7441715110421186	21.32795550646712	273.7481990594658	13.315073177754268	0.0010000000000000057	1e-05	0.001	0.0666337890625	0.03738051067481617
2014-02-01_23:35:51_875649	5840964.109375	15.32	90.0	121.0	-184.0	-5.312977099236641	6.580152671755725	-0.7175572519083969	-0.511474609375	0.034423828125	0.639892578125	0.0	0.0	-14.48	-22.06624874455479	-0.769931917116357	22.06624874455479	275.22835626376633	11.00650808625665	0.0010000000000000057	1e-05	0.001	0.067077880859375	0.03582504039344923
2014-02-01_23:35:51_942651	5847664.6875	15.37	53.0	196.0	-289.0	-3.114503816793893	5.030534351145038	-0.8473282442748091	-0.75146484375	-0.024658203125	1.049072265625	0.0	0.0	-25.83	-23.524077607660065	-0.820798241718774	23.524077607660065	276.7975489279529	21.854600838420804	0.0010000000000000057	1e-05	0.001	0.066705810546875	0.04814665393536053
2014-02-01_23:35:52_009632	5854362.390625	15.39	45.0	95.0	-216.0	-3.0916030534351147	3.267175572519084	-0.11450381679389313	-0.62109375	0.021484375	0.810546875	0.0	0.0	-11.17	-22.9930994427269	-0.8022714390344348	22.9930994427269	278.3347745963111	-7.942121966558223	0.0010000000000000057	1e-05	0.001	0.06685595703125	0.017834325222131915
2014-02-01_23:35:52_076604	5861059.875	15.4	37.0	126.0	-241.0	-4.740458015267175	-0.31297709923664124	-0.7022900763358778	-0.599609375	-0.01806640625	0.5860595703125	0.0	0.0	-15.14	-22.14027373710048	-0.7725147849651248	22.14027373710048	279.8136594775732	-12.767589155750342	0.0010000000000000057	1e-05	0.001	0.066796142578125	0.012170821176125994
2014-02-01_23:35:52_143487	5867748.375	15.41	31.0	85.0	-266.0	-4.022900763358779	-0.31297709923664124	0.4732824427480916	-0.48583984375	0.08251953125	0.6778564453125	0.0	0.0	-9.94	-20.853032429893208	-0.727600573269128	20.853032429893208	281.20806347129593	-19.25043591751852	0.0010000000000000057	1e-05	0.001	0.0668681640625	0.004414677147087768
2014-02-01_23:35:52_210451	5874444.109375	15.42	48.0	154.0	-230.0	-2.450381679389313	-1.4351145038167938	-0.061068702290076333	-0.3944091796875	0.059326171875	0.7412109375	0.0	0.0	-19.02	-20.36071506434412	-0.7104227168298716	20.36071506434412	282.5679564257839	-7.371119592973929	0.0010000000000000057	1e-05	0.001	0.0667900390625	0.015815275035628146
2014-02-01_23:35:52_277355	5881134.578125	15.44	16.0	156.0	-234.0	-4.236641221374046	-0.21374045801526717	0.45038167938931295	-0.40869140625	0.2559814453125	1.261474609375	0.0	0.0	-19.31	-20.209913175518096	-0.705160962160436	20.209913175518096	283.91658327350467	-2.2598490346152773	0.0010000000000000057	1e-05	0.001	0.06673095703125	0.020789229973637982
2014-02-01_23:35:52_344112	5887810.90625	15.46	110.0	133.0	-241.0	-3.5419847328244276	-0.7404580152671756	0.19083969465648856	-0.4451904296875	0.1588134765625	1.1416015625	0.0	0.0	-16.08	-19.63730659918498	-0.6851816678012903	19.63730659918498	285.2271145987277	-8.580070299539933	0.0010000000000000057	1e-05	0.001	0.06673681640625	0.013909507445632439
2014-02-01_23:35:52_411216	5894523.59375	15.47	86.0	146.0	-162.0	-2.6793893129770994	-1.2213740458015268	-1.8396946564885497	-0.5126953125	0.0633544921875	0.7799072265625	0.0	0.0	-17.87	-19.198316291363586	-0.6698644902778641	19.198316291363586	286.50748668400894	-6.582363732607664	0.0010000000000000057	1e-05	0.001	0.06669189453125	0.01548102742559612
2014-02-01_23:35:52_477921	5901191.6875	15.51	12.0	158.0	-287.0	-5.595419847328245	2.9236641221374047	1.4809160305343512	-0.5059814453125	-0.1109619140625	0.6004638671875	0.0	0.0	-19.61	-19.870075208671295	-0.6933033917889496	19.870075208671295	287.83727788429	10.037591018934554	0.0010000000000000057	1e-05	0.001	0.06692431640625	0.03278603900644886
2014-02-01_23:35:52_545376	5907936.796875	15.53	68.0	80.0	-206.0	-1.5648854961832062	5.2748091603053435	-1.6259541984732824	-0.7430419921875	-0.3214111328125	0.8974609375	0.0	0.0	-9.34	-19.94852831590599	-0.6960407646861825	19.94852831590599	289.1649508226862	1.1787722607592022	0.0010000000000000057	1e-05	0.001	0.066554931640625	0.024018950084892167
2014-02-01_23:35:52_612101	5914609.390625	15.57	89.0	128.0	-246.0	-3.213740458015267	6.770992366412214	-2.7404580152671754	-0.65625	0.0498046875	0.9879150390625	0.0	0.0	-15.41	-20.96340922495708	-0.7314518222246015	20.96340922495708	290.5757636970306	15.080216659435186	0.0010000000000000057	1e-05	0.001	0.067298828125	0.038949383521362686
2014-02-01_23:35:52_679231	5921322.703125	15.6	92.0	118.0	-277.0	-5.534351145038168	6.343511450381679	-0.09923664122137404	-0.585693359375	0.0115966796875	0.517333984375	0.0	0.0	-14.09	-21.639847438325628	-0.755053992963211	21.639847438325628	292.0188815894057	10.143329118217473	0.0010000000000000057	1e-05	0.001	0.06668798828125	0.03470336537243728
2014-02-01_23:35:52_746499	5928049.09375	15.64	7.0	145.0	-193.0	-4.030534351145038	4.984732824427481	-0.7938931297709924	-0.5233154296875	0.1163330078125	0.8682861328125	0.0	0.0	-17.73	-22.32570973495165	-0.7789849872627932	22.32570973495165	293.5143498518201	10.239175873848502	0.0010000000000000057	1e-05	0.001	0.066984130859375	0.03550002910731848
2014-02-01_23:35:52_813548	5934753.59375	15.66	-3.0	107.0	-207.0	-2.7404580152671754	3.2595419847328246	0.022900763358778626	-0.47412109375	0.0625	0.96435546875	0.0	0.0	-12.68	-22.064843512828475	-0.7698828860023892	22.064843512828475	294.99267820640557	-3.8935682665335376	0.0010000000000000057	1e-05	0.001	0.066999267578125	0.02112120202835912
2014-02-01_23:35:52_887748	5942200.6875	15.67	90.0	130.0	-238.0	-3.877862595419847	-0.8244274809160306	-0.9694656488549618	-0.4019775390625	0.0931396484375	1.0189208984375	0.0	0.0	-15.67	-21.228419388254085	-0.7406985131979792	21.228419388254085	296.5676600414436	-11.27375675573379	0.0010000000000000057	1e-05	0.001	0.074192138671875	0.012920339232934851
