datetime	reltime	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	asin	angle	angle_rad	error	integral	derivative	Kp	Ki	Kd	dt	diff_speed	Motor0	Motor1
2014-03-08_09:50:09_518405	79505222.0	-178.0	9.0	-186.0	-0.527862595419847	2.7830152671755712	-0.17900763358778626	-0.610498046875	-0.349853515625	-0.627685546875	0.0	43.74	0.0	41.22617831388499	0.7194795517257416	-41.22617831388499	-692054.0747574868	2.7830152671755712	0	0	0.0002	50.01904296875	0.0005566030534351143	233	229
2014-03-08_09:50:09_568722	79555569.0	-167.0	54.0	-229.0	2.891984732824428	-6.552862595419849	1.4545801526717557	-0.7044921875	-0.376708984375	-0.719482421875	0.0	36.1	0.0	41.44633391448467	0.7233217088042699	-41.44633391448467	-694136.0852002546	-6.552862595419849	0	0	0.0002	50.23388671875	-0.00131057251908397	233	229
2014-03-08_09:50:09_619229	79606049.0	-186.0	-25.0	-190.0	-0.00877862595419776	-2.0566793893129782	0.7293893129770992	-0.5951171875	0.232666015625	-0.38037109375	0.0	44.39	0.0	41.60605979204921	0.7261092459345412	-41.60605979204921	-696216.388189857	-2.0566793893129782	0	0	0.0002	50.0	-0.0004113358778625957	233	229
2014-03-08_09:50:09_668747	79655565.0	-166.0	-106.0	-213.0	-1.9629770992366402	-2.5681297709923676	-1.2935114503816796	-0.96279296875	0.500244140625	-0.836669921875	0.0	37.93	0.0	41.65839065014833	0.7270225244353984	-41.65839065014833	-698298.341524339	-2.5681297709923676	0	0	0.0002	49.976806640625	-0.0005136259541984736	233	229
2014-03-08_09:50:09_719382	79706291.0	-196.0	54.0	-178.0	2.5408396946564893	-2.049045801526719	1.6072519083969465	-0.73671875	-0.004638671875	-0.873779296875	0.0	47.76	0.0	41.881680516938225	0.7309193807493582	-41.881680516938225	-700410.6874352942	-2.049045801526719	0	0	0.0002	50.43603515625	-0.0004098091603053438	233	229
2014-03-08_09:50:09_769329	79756145.0	-183.0	52.0	-158.0	1.7774809160305352	3.4242366412213734	-0.6675572519083971	-0.7103515625	-0.2958984375	-0.691650390625	0.0	49.2	0.0	41.861128768777476	0.7305607114969892	-41.861128768777476	-702492.0726312882	3.4242366412213734	0	0	0.0002	49.72119140625	0.0006848473282442747	233	229
2014-03-08_09:50:09_820817	79807630.0	-182.0	-90.0	-197.0	1.6629770992366417	-0.3543893129771003	0.8133587786259541	-0.39833984375	-0.190673828125	-0.8193359375	0.0	42.74	0.0	41.89611694763641	0.7311713254386808	-41.89611694763641	-704600.3801569833	-0.3543893129771003	0	0	0.0002	50.322265625	-7.087786259542007e-05	233	229
2014-03-08_09:50:09_869654	79856470.0	-163.0	-31.0	-211.0	-2.756870229007633	-3.537595419847329	-0.7973282442748092	-0.931298828125	0.4306640625	-1.06494140625	0.0	37.69	0.0	41.98449390951639	0.7327136807943524	-41.98449390951639	-706689.569984408	-3.537595419847329	0	0	0.0002	49.760986328125	-0.0007075190839694658	233	229
2014-03-08_09:50:09_920701	79907513.0	-185.0	-32.0	-194.0	-1.7263358778625943	7.225763358778625	0.4087786259541984	-0.83291015625	0.544921875	-0.575439453125	0.0	43.64	0.0	41.65744471488596	0.7270060159665962	-41.65744471488596	-708808.6483976877	7.225763358778625	0	0	0.0002	50.869140625	0.0014451526717557252	233	229
2014-03-08_09:50:09_970009	79956824.0	-186.0	3.0	-197.0	0.9148854961832069	4.408969465648854	0.24847328244274802	-0.57265625	-0.1298828125	-0.896240234375	0.0	43.36	0.0	41.478594064209325	0.7238847131624665	-41.478594064209325	-710852.0868785527	4.408969465648854	0	0	0.0002	49.264892578125	0.0008817938931297707	233	229
2014-03-08_09:50:10_020889	80007738.0	-169.0	76.0	-178.0	3.2354961832061075	-2.476526717557253	0.7293893129770992	-0.743798828125	-0.74755859375	-0.857666015625	0.0	43.52	0.0	41.642110493233716	0.7267384030232761	-41.642110493233716	-712958.0227516021	-2.476526717557253	0	0	0.0002	50.572265625	-0.0004953053435114507	233	229
2014-03-08_09:50:10_070341	80057232.0	-184.0	-68.0	-212.0	-2.3599236641221366	11.31736641221374	-1.369847328244275	-0.41591796875	0.150634765625	-0.6318359375	0.0	40.96	0.0	41.07876735302416	0.7169069346077516	-41.07876735302416	-714993.888868577	11.31736641221374	0	0	0.0002	49.56005859375	0.0022634732824427482	233	229
2014-03-08_09:50:10_121800	80108612.0	-140.0	-92.0	-222.0	-2.1690839694656483	-4.010877862595421	0.26374045801526713	-0.761865234375	0.640625	-0.71337890625	0.0	32.24	0.0	41.10324787605773	0.717334168866627	-41.10324787605773	-717098.6139921796	-4.010877862595421	0	0	0.0002	51.205810546875	-0.0008021755725190841	233	229
2014-03-08_09:50:10_170734	80157544.0	-213.0	66.0	-141.0	2.4568702290076345	-5.9269083969465655	3.0652671755725187	-0.808251953125	0.089111328125	-0.747802734375	0.0	56.5	0.0	41.69499500453398	0.7276613438836645	-41.69499500453398	-719135.8359270557	-5.9269083969465655	0	0	0.0002	48.860107421875	-0.0011853816793893131	233	229
2014-03-08_09:50:10_221476	80208284.0	-183.0	27.0	-164.0	1.4187022900763364	-2.545229007633589	0.6912213740458014	-0.74794921875	-0.446533203125	-0.71240234375	0.0	48.14	0.0	41.95018354372219	0.7321148960509981	-41.95018354372219	-721260.5779016155	-2.545229007633589	0	0	0.0002	50.649169921875	-0.0005090458015267178	233	229
2014-03-08_09:50:10_271417	80258323.0	-135.0	57.0	-217.0	0.6935114503816799	-17.51469465648855	-2.156106870229008	-0.770654296875	-0.4365234375	-0.77294921875	0.0	31.89	0.0	42.59686104381041	0.7434007162968658	-42.59686104381041	-723364.8170788329	-17.51469465648855	0	0	0.0002	49.39892578125	-0.0035029389312977105	233	229
2014-03-08_09:50:10_329436	80316254.0	-170.0	1.0	-211.0	-4.237786259541984	-0.4688931297709935	-2.4156488549618325	-0.644677734375	0.34814453125	-0.93994140625	0.0	38.86	0.0	42.5463987657106	0.7425200482672007	-42.5463987657106	-725610.9262300786	-0.4688931297709935	0	0	0.0002	52.7919921875	-9.377862595419871e-05	233	229
2014-03-08_09:50:10_371683	80358525.0	-164.0	-82.0	-210.0	-0.3828244274809154	2.3173664122137394	2.0881679389312975	-0.964990234375	0.498779296875	-0.5234375	0.0	37.99	0.0	42.34797451276157	0.7390571468195736	-42.34797451276157	-727612.043786443	2.3173664122137394	0	0	0.0002	47.254150390625	0.0004634732824427479	233	229
2014-03-08_09:50:10_423308	80410177.0	-197.0	27.0	-147.0	1.1515267175572528	4.622709923664121	2.431679389312977	-0.749658203125	-0.0419921875	-0.916748046875	0.0	53.27	0.0	42.33731665190797	0.7388711457575562	-42.33731665190797	-729753.7993305856	4.622709923664121	0	0	0.0002	50.587890625	0.0009245419847328242	233	229
2014-03-08_09:50:10_472188	80459002.0	-175.0	64.0	-169.0	1.8996183206106876	-0.8353053435114515	-0.4385496183206107	-0.74599609375	-0.5224609375	-0.6630859375	0.0	46.0	0.0	42.451033902378015	0.7408557400065972	-42.451033902378015	-731849.4356607035	-0.8353053435114515	0	0	0.0002	49.365966796875	-0.0001670610687022903	233	229
2014-03-08_09:50:10_523488	80510299.0	-171.0	-72.0	-204.0	-3.0622137404580143	-1.644465648854963	-4.866030534351145	-0.67373046875	-0.198974609375	-1.240966796875	0.0	39.97	0.0	42.481666168235606	0.7413903345241817	-42.481666168235606	-733962.8881810727	-1.644465648854963	0	0	0.0002	49.749755859375	-0.0003288931297709926	233	229
2014-03-08_09:50:10_572264	80559073.0	-149.0	-43.0	-217.0	-3.5736641221374037	-2.2780534351145048	-0.0034351145038168385	-0.665673828125	0.72705078125	-1.03369140625	0.0	34.48	0.0	42.43379528563258	0.7405548915468164	-42.43379528563258	-736095.776903534	-2.2780534351145048	0	0	0.0002	50.263916015625	-0.000455610687022901	233	229
2014-03-08_09:50:10_624315	80611407.0	-169.0	-64.0	-184.0	-0.6194656488549612	4.118893129770991	1.0423664122137404	-0.883447265625	0.1279296875	-0.5205078125	0.0	42.57	0.0	42.23568271080726	0.7370974295079802	-42.23568271080726	-738197.1980358701	4.118893129770991	0	0	0.0002	49.754638671875	0.0008237786259541983	233	229
2014-03-08_09:50:10_673195	80660008.0	-196.0	4.0	-203.0	2.1438931297709933	4.737213740458015	-0.6980916030534351	-0.598291015625	-0.4072265625	-1.130126953125	0.0	44.0	0.0	42.03656111500434	0.733622358027999	-42.03656111500434	-740319.3772880781	4.737213740458015	0	0	0.0002	50.484130859375	0.0009474427480916029	233	229
2014-03-08_09:50:10_726737	80713996.0	-188.0	100.0	-179.0	0.18969465648855044	-14.980343511450382	0.40114503816793884	-0.629541015625	-0.365234375	-0.666748046875	0.0	46.41	0.0	42.85372634937121	0.7478835314026389	-42.85372634937121	-742449.4983405697	-14.980343511450382	0	0	0.0002	49.706787109375	-0.0029960687022900765	233	229
2014-03-08_09:50:10_776607	80763586.0	-167.0	-56.0	-188.0	-3.1309160305343506	-0.11774809160305466	0.5919847328244274	-0.769189453125	0.158447265625	-1.043701171875	0.0	41.62	0.0	42.83506420811154	0.7475578395830984	-42.83506420811154	-744698.5588248618	-0.11774809160305466	0.0005	0	0.0002	52.505126953125	-0.02144108172237638	232	229
2014-03-08_09:50:10_826085	80812911.0	-165.0	-105.0	-228.0	-1.5965648854961825	-2.476526717557253	-0.9194656488549618	-0.87001953125	0.50732421875	-0.6064453125	0.0	35.9	0.0	42.8130054990892	0.7471728708392531	-42.8130054990892	-746757.8267607498	-2.476526717557253	0.0005	0	0.0002	48.09912109375	-0.02190180809305605	232	229
2014-03-08_09:50:10_873906	80860745.0	-210.0	64.0	-137.0	3.6553435114503823	3.569274809160304	0.9889312977099236	-0.740625	-0.12255859375	-0.67236328125	0.0	56.88	0.0	42.920614894348205	0.7490508707565132	-42.920614894348205	-748890.6858226248	3.569274809160304	0.0005	0	0.0002	49.693115234375	-0.02074645248534204	232	230
2014-03-08_09:50:10_924664	80911745.0	-183.0	52.0	-178.0	3.2583969465648863	-1.7360687022900774	0.4087786259541984	-0.750146484375	-0.3515625	-1.0	0.0	45.8	0.0	43.063127653430364	0.7515380044228686	-43.063127653430364	-751041.8131077287	-1.7360687022900774	0.0005	0	0.0002	49.952880859375	-0.0218787775671732	232	230
2014-03-08_09:50:10_974600	80961412.0	-154.0	-65.0	-208.0	-3.428625954198473	-4.438358778625956	-0.04160305343511461	-0.266748046875	-0.04541015625	-0.2109375	0.0	36.52	0.0	43.14992016848324	0.7530527080014527	-43.14992016848324	-753201.3739072547	-4.438358778625956	0.0005	0	0.0002	50.0478515625	-0.02246263183996681	232	230
2014-03-08_09:50:11_024408	81011219.0	-155.0	-12.0	-203.0	-2.0622137404580143	-1.2093511450381689	0.5919847328244274	-0.96083984375	0.04931640625	-0.468505859375	0.0	37.37	0.0	43.09360426440815	0.7520698824504041	-43.09360426440815	-755359.7153934937	-1.2093511450381689	0.0005	0	0.0002	50.0849609375	-0.02178867236121171	232	230
2014-03-08_09:50:11_075155	81061977.0	-179.0	-84.0	-187.0	-4.8484732824427486	7.065458015267174	-1.1026717557251908	-0.8421875	0.346435546875	-0.3857421875	0.0	43.75	0.0	42.76069798133605	0.7462599996742767	-42.76069798133605	-757496.8107264427	7.065458015267174	0.0005	0	0.0002	49.97802734375	-0.019967257387614592	232	230
2014-03-08_09:50:11_124892	81111705.0	-178.0	39.0	-183.0	-0.19961832061068607	-1.8963740458015277	-0.8278625954198474	-0.7962890625	0.274658203125	-0.59912109375	0.0	44.21	0.0	42.88216414929908	0.7483798280854987	-42.88216414929908	-759630.8370188501	-1.8963740458015277	0.0005	0	0.0002	49.764892578125	-0.021820356883809847	232	230
2014-03-08_09:50:11_174907	81161720.0	-157.0	11.0	-192.0	1.2125954198473288	0.23339694656488463	-1.0645038167938932	-0.6283203125	-0.186279296875	-0.798828125	0.0	39.28	0.0	42.798585449288495	0.7469212120294677	-42.798585449288495	-761774.4860902452	0.23339694656488463	0.0005	0	0.0002	50.0869140625	-0.02135261333533127	232	230
2014-03-08_09:50:11_225344	81212159.0	-185.0	-90.0	-189.0	-0.016412213740457204	5.958587786259541	-2.2629770992366414	-0.692529296875	-0.54541015625	-0.778076171875	0.0	44.39	0.0	42.53793265872272	0.742372297708948	-42.53793265872272	-763905.1733348563	5.958587786259541	0.0005	0	0.0002	50.089111328125	-0.020077248772109448	232	230
2014-03-08_09:50:11_276019	81262840.0	-187.0	54.0	-181.0	-5.176717557251909	-0.4154580152671765	0.8515267175572518	-0.5912109375	-0.443603515625	-1.65380859375	0.0	45.94	0.0	42.626290612107454	0.7439143213282279	-42.626290612107454	-766037.5077327663	-0.4154580152671765	0.0005	0	0.0002	50.02392578125	-0.02139623690910716	232	230
2014-03-08_09:50:11_325421	81312244.0	-166.0	1.0	-203.0	-0.4973282442748084	10.073091603053435	1.5919847328244274	-0.637109375	0.2666015625	-1.296630859375	0.0	39.28	0.0	42.065625442273586	0.7341295888703943	-42.065625442273586	-768141.1998020035	10.073091603053435	0.0005	0	0.0002	50.009765625	-0.019018194400526107	232	230
2014-03-08_09:50:11_375680	81362627.0	-181.0	-73.0	-205.0	-2.207251908396946	5.4166030534351135	-0.24770992366412214	-1.026025390625	0.606201171875	-0.67724609375	0.0	41.45	0.0	41.78736406821581	0.72927336942785	-41.78736406821581	-770234.0264811025	5.4166030534351135	0.0005	0	0.0002	50.082763671875	-0.01981036142342088	231	230
2014-03-08_09:50:11_425868	81412685.0	-189.0	40.0	-176.0	-2.879007633587786	8.416603053435113	-3.0110687022900766	-0.791162109375	0.54052734375	-0.543701171875	0.0	47.04	0.0	41.479351834258374	0.7238979377706523	-41.479351834258374	-772311.5992117932	8.416603053435113	0.0005	0	0.0002	50.0869140625	-0.019056355306442164	231	230
2014-03-08_09:50:11_476078	81462893.0	-165.0	-39.0	-212.0	0.22022900763358866	4.3020992366412205	-0.7591603053435115	-0.805322265625	0.116455078125	-0.73779296875	0.0	37.9	0.0	41.19665480796836	0.7189643072943868	-41.19665480796836	-774373.7452409137	4.3020992366412205	0.0005	0	0.0002	50.05615234375	-0.019737907556655936	231	230
2014-03-08_09:50:11_525941	81512755.0	-127.0	-40.0	-259.0	0.6935114503816799	3.584541984732823	-1.4843511450381683	-0.787255859375	-0.372802734375	-0.76708984375	0.0	26.12	0.0	40.71949717814848	0.7106369490078269	-40.71949717814848	-776410.1674575782	3.584541984732823	0.0005	0	0.0002	50.010986328125	-0.019642840192127677	231	231
2014-03-08_09:50:11_576516	81563332.0	-223.0	57.0	-158.0	-2.2606870229007625	4.462404580152671	0.6377862595419846	-0.59609375	-0.626708984375	-0.859375	0.0	54.69	0.0	40.779787319494794	0.7116891329754763	-40.779787319494794	-778452.6613365257	4.462404580152671	0.0005	0	0.0002	50.0859375	-0.019497412743716865	231	231
2014-03-08_09:50:11_626484	81613300.0	-163.0	45.0	-185.0	1.6324427480916035	-2.5986641221374054	3.897328244274809	-0.647607421875	-0.35009765625	-0.711181640625	0.0	41.39	0.0	40.919388395114524	0.7141254519217195	-40.919388395114524	-780501.008396525	-2.5986641221374054	0.0005	0	0.0002	50.05810546875	-0.020979427021984742	231	231
2014-03-08_09:50:11_676557	81663371.0	-160.0	-43.0	-228.0	3.9377862595419852	-3.636832061068703	2.645419847328244	-0.638818359375	0.037109375	-0.614990234375	0.0	35.06	0.0	40.98056044661054	0.7151930269914579	-40.98056044661054	-782551.3570814481	-3.636832061068703	0.0005	0	0.0002	50.0322265625	-0.021217646635519012	231	231
2014-03-08_09:50:11_726853	81713671.0	-180.0	-57.0	-187.0	1.7087786259541993	1.3860687022900753	1.0194656488549618	-0.86171875	0.369384765625	-1.046142578125	0.0	43.91	0.0	40.971220950201804	0.7150300340349356	-40.971220950201804	-784600.568307025	1.3860687022900753	0.0005	0	0.0002	50.015869140625	-0.020208396734642885	231	231
2014-03-08_09:50:11_777618	81764436.0	-172.0	32.0	-199.0	1.0217557251908405	4.897519083969464	-1.7057251908396949	-0.6673828125	0.78662109375	-0.481689453125	0.0	40.84	0.0	40.727717913521765	0.7107804173389488	-40.727717913521765	-786644.6900827149	4.897519083969464	0.0005	0	0.0002	50.18994140625	-0.019384355139966992	231	231
2014-03-08_09:50:11_828176	81814996.0	-158.0	-85.0	-218.0	-5.268320610687022	-2.6520992366412224	-4.0339694656488545	-0.9125	0.46435546875	-0.727783203125	0.0	35.94	0.0	40.76166036227926	0.7113727811916102	-40.76166036227926	-788679.966756048	-2.6520992366412224	0.0005	0	0.0002	49.93115234375	-0.020911250028467873	231	231
2014-03-08_09:50:11_877454	81864268.0	-159.0	-51.0	-200.0	-4.062213740458015	9.836450381679388	-4.072137404580152	-0.8392578125	0.027099609375	-0.5634765625	0.0	38.49	0.0	40.23288090172288	0.7021445183546751	-40.23288090172288	-790697.0819228779	9.836450381679388	0.0005	0	0.0002	50.135986328125	-0.018149150374525563	231	231
2014-03-08_09:50:11_927846	81914698.0	-187.0	75.0	-168.0	-3.955343511450381	-2.4001908396946576	-3.3240458015267174	-0.760888671875	-0.42236328125	-0.58837890625	0.0	48.07	0.0	40.50711021053327	0.7069303701663747	-40.50711021053327	-792721.3100382474	-2.4001908396946576	0.0005	0	0.0002	49.97216796875	-0.020733593273205567	231	231
2014-03-08_09:50:11_977809	81964624.0	-145.0	-29.0	-233.0	0.18206106870229055	3.4471374045801513	1.248473282442748	-0.626123046875	-0.72412109375	-0.6103515625	0.0	31.9	0.0	40.16546626570299	0.7009679976562476	-40.16546626570299	-794735.9278477908	3.4471374045801513	0.0005	0	0.0002	50.157958984375	-0.019393305651935467	231	231
2014-03-08_09:50:12_027793	82014610.0	-232.0	23.0	-147.0	1.6629770992366417	4.676145038167938	2.5080152671755727	-0.586572265625	-0.682373046875	-0.6259765625	0.0	57.65	0.0	40.285931369488274	0.7030703554884515	-40.285931369488274	-796750.1850745353	4.676145038167938	0.0005	0	0.0002	49.9990234375	-0.01920773667711055	230	231
2014-03-08_09:50:12_078202	82065024.0	-183.0	62.0	-180.0	3.36526717557252	1.1341603053435105	4.027099236641221	-0.576806640625	-0.207763671875	-0.8896484375	0.0	45.48	0.0	40.334152975829454	0.7039119192989434	-40.334152975829454	-798767.7297357786	1.1341603053435105	0.0005	0	0.0002	50.020751953125	-0.019940244426846027	230	231
2014-03-08_09:50:12_128403	82115223.0	-164.0	-71.0	-222.0	3.624809160305344	-2.1330152671755735	4.187404580152672	-0.63857421875	-0.28369140625	-0.9169921875	0.0	36.46	0.0	40.361225552544376	0.7043843900967606	-40.361225552544376	-800787.5252848163	-2.1330152671755735	0.0005	0	0.0002	50.04296875	-0.020607215829707305	230	231
2014-03-08_09:50:12_178427	82165244.0	-179.0	-94.0	-188.0	-1.207251908396946	1.691412213740457	0.6530534351145038	-0.826318359375	-0.183349609375	-0.86376953125	0.0	43.6	0.0	40.34301252844564	0.7040665362730478	-40.34301252844564	-802806.5669899508	1.691412213740457	0.0005	0	0.0002	50.046875	-0.01983322382147473	230	232
2014-03-08_09:50:12_228512	82215366.0	-227.0	100.0	-150.0	-0.18435114503816719	-1.812404580152673	-1.1408396946564885	-0.673486328125	0.158203125	-0.736572265625	0.0	56.55	0.0	40.75591273159648	0.7112724735008112	-40.75591273159648	-804844.3228258346	-1.812404580152673	0.0005	0	0.0002	49.9990234375	-0.020740437281828776	230	232
2014-03-08_09:50:12_278700	82265523.0	-146.0	-59.0	-222.0	-4.436259541984732	-1.392557251908398	-3.896564885496183	-0.93984375	0.281494140625	-0.64501953125	0.0	33.33	0.0	40.67577437417427	0.7098738983276487	-40.67577437417427	-806880.2267642557	-1.392557251908398	0.0005	0	0.0002	50.052001953125	-0.02061639863746881	230	232
2014-03-08_09:50:12_329011	82315824.0	-139.0	-3.0	-197.0	-3.6041984732824424	-1.3009541984732835	-4.652290076335878	-0.80166015625	0.266845703125	-0.758056640625	0.0	35.21	0.0	40.63032507694121	0.7090807168750648	-40.63032507694121	-808916.3357526024	-1.3009541984732835	0.0005	0	0.0002	50.113037109375	-0.020575353378165264	230	232
2014-03-08_09:50:12_379419	82366235.0	-199.0	68.0	-168.0	-2.8026717557251906	-0.3238549618320621	-2.7667938931297713	-0.89541015625	0.322021484375	-0.59228515625	0.0	49.83	0.0	40.83025675937437	0.712569925992572	-40.83025675937437	-810961.8558569816	-0.3238549618320621	0.0005	0	0.0002	50.09814453125	-0.0204798993720536	230	232
2014-03-08_09:50:12_429440	82416258.0	-183.0	15.0	-230.0	-1.856106870229007	-4.491793893129772	-0.6904580152671757	-0.7484375	0.467529296875	-0.579345703125	0.0	38.51	0.0	41.003847324764514	0.7155994297515622	-41.003847324764514	-813011.0171206137	-4.491793893129772	0.0005	0	0.0002	49.974853515625	-0.021400282441008212	230	232
2014-03-08_09:50:12_480494	82467321.0	-204.0	8.0	-144.0	1.2202290076335887	3.355534351145037	1.4698473282442748	-0.918603515625	0.4609375	-0.615234375	0.0	54.79	0.0	41.11251297586871	0.7174958634532062	-41.11251297586871	-815098.7117339965	3.355534351145037	0.0005	0	0.0002	50.780029296875	-0.019885149617705346	230	232
2014-03-08_09:50:12_530075	82517014.0	-193.0	39.0	-206.0	1.1133587786259547	-5.041412213740459	2.630152671755725	-0.899560546875	0.291748046875	-0.705322265625	0.0	43.14	0.0	41.39695605878661	0.7224599661219303	-41.39695605878661	-817142.7773995076	-5.041412213740459	0.0005	0	0.0002	49.377197265625	-0.021706760472141394	230	232
2014-03-08_09:50:12_580926	82567751.0	-176.0	27.0	-196.0	-0.016412213740457204	1.355534351145037	0.034732824427480824	-0.874658203125	0.114990234375	-0.600341796875	0.0	41.93	0.0	41.339984631510475	0.721465700375401	-41.339984631510475	-819244.7480780431	1.355534351145037	0.0005	0	0.0002	50.845947265625	-0.020398885445526233	230	232
2014-03-08_09:50:12_630093	82617085.0	-192.0	-41.0	-193.0	-0.12328244274809075	-2.6520992366412224	-1.0797709923664125	-0.71328125	-0.059326171875	-0.730224609375	0.0	44.85	0.0	41.53810940067465	0.7249233752299241	-41.53810940067465	-821287.8024227889	-2.6520992366412224	0.0005	0	0.0002	49.18505859375	-0.021299474547665568	230	232
2014-03-08_09:50:12_681156	82667973.0	-158.0	21.0	-195.0	-1.2530534351145035	-0.37729007633587885	-1.1179389312977102	-0.731103515625	-0.31787109375	-0.831298828125	0.0	39.02	0.0	41.50654191986577	0.7243724593344811	-41.50654191986577	-823399.4072092298	-0.37729007633587885	0.0005	0	0.0002	50.8740234375	-0.02082872897520006	229	232
2014-03-08_09:50:12_730380	82717286.0	-174.0	-12.0	-174.0	-0.2606870229007625	1.2791984732824417	-0.8431297709923665	-0.76748046875	-0.4765625	-0.73095703125	0.0	45.0	0.0	41.51471329592536	0.724515066246516	-41.51471329592536	-825444.787267014	1.2791984732824417	0.0005	0	0.0002	49.268798828125	-0.020501516953306192	229	232
2014-03-08_09:50:12_781250	82768069.0	-194.0	89.0	-209.0	2.19732824427481	-2.308587786259543	1.54618320610687	-0.712060546875	-0.3251953125	-0.748291015625	0.0	42.87	0.0	41.65689123440168	0.7269963566213208	-41.65689123440168	-827562.9934036419	-2.308587786259543	0.0005	0	0.0002	50.848876953125	-0.021290163174452748	229	232
2014-03-08_09:50:12_835118	82821933.0	-203.0	39.0	-160.0	2.2202290076335887	1.019656488549617	2.0270992366412215	-0.70302734375	-0.1337890625	-0.800048828125	0.0	51.76	0.0	41.80540417511635	0.7295882054994128	-41.80540417511635	-829802.8179550193	1.019656488549617	0.0005	0	0.0002	53.577392578125	-0.02069877078984825	229	233
2014-03-08_09:50:12_888197	82875020.0	-192.0	56.0	-188.0	1.5179389312977105	2.111259541984732	3.0652671755725187	-0.61953125	-0.01123046875	-0.541259765625	0.0	45.61	0.0	41.78575095051296	0.7292452172864392	-41.78575095051296	-831735.0314773044	2.111259541984732	0.0005	0	0.0002	46.240966796875	-0.020470623566859535	229	233
2014-03-08_09:50:12_932709	82919914.0	-180.0	18.0	-187.0	2.7851145038167946	-1.36202290076336	3.2332061068702287	-0.732080078125	0.03173828125	-0.699951171875	0.0	43.91	0.0	41.89457801923119	0.73114446804941	-41.89457801923119	-833816.9649395203	-1.36202290076336	0.0005	0	0.0002	49.694580078125	-0.021219693589768267	229	233
2014-03-08_09:50:12_983415	82970269.0	-187.0	25.0	-176.0	2.418702290076337	-3.5604961832061077	0.15687022900763348	-0.787255859375	-0.0380859375	-0.73681640625	0.0	46.74	0.0	42.166002717942845	0.7358813737860881	-42.166002717942845	-835926.0989245924	-3.5604961832061077	0.0005	0	0.0002	50.019775390625	-0.021795100595612644	229	233
2014-03-08_09:50:13_031618	83018530.0	-158.0	-19.0	-197.0	4.059923664122138	-1.4154580152671765	0.6225190839694655	-0.6869140625	-0.14404296875	-0.6796875	0.0	38.73	0.0	42.16627514912711	0.7358861282570177	-42.16627514912711	-838021.1739540601	-1.4154580152671765	0.0005	0	0.0002	49.68603515625	-0.02136622917761699	229	233
2014-03-08_09:50:13_083568	83070394.0	-185.0	10.0	-187.0	2.762213740458016	1.0501908396946553	-0.5988549618320612	-0.650048828125	-0.174072265625	-0.780029296875	0.0	44.7	0.0	42.16532751737558	0.7358695901810747	-42.16532751737558	-840132.2197826705	1.0501908396946553	0.0005	0	0.0002	50.06591796875	-0.02087262559074886	229	233
2014-03-08_09:50:13_132192	83119013.0	-184.0	25.0	-174.0	1.6019083969465657	-0.8124045801526727	-1.583587786259542	-0.574365234375	-0.287109375	-0.79248046875	0.0	46.6	0.0	42.29401650644001	0.7381154713165796	-42.29401650644001	-842253.2192774429	-0.8124045801526727	0.0005	0	0.0002	50.14892578125	-0.02130948916925054	229	233
2014-03-08_09:50:13_184902	83171719.0	-134.0	-106.0	-213.0	1.746946564885497	-2.69026717557252	-1.2629770992366414	-0.561181640625	-0.389892578125	-1.035888671875	0.0	32.18	0.0	42.22327690823781	0.7368809233549356	-42.22327690823781	-844360.9194946709	-2.69026717557252	0.0005	0	0.0002	49.91796875	-0.021649691889233408	229	233
2014-03-08_09:50:13_232328	83219148.0	-224.0	57.0	-175.0	4.227862595419848	-3.621564885496184	0.1034351145038167	-0.48525390625	-0.48095703125	-0.8994140625	0.0	52.01	0.0	42.596298958337364	0.7433909067772664	-42.596298958337364	-846489.8816846496	-3.621564885496184	0.0005	0	0.0002	49.97998046875	-0.02202246245626792	229	233
2014-03-08_09:50:13_283629	83270448.0	-167.0	-54.0	-220.0	3.5637404580152676	-1.2856870229007644	-0.46145038167938945	-0.527001953125	-0.532470703125	-0.966552734375	0.0	37.2	0.0	42.55148250203716	0.7426087696690604	-42.55148250203716	-848618.1310652111	-1.2856870229007644	0.0005	0	0.0002	50.015869140625	-0.021532878655598733	228	233
2014-03-08_09:50:13_332718	83319534.0	-186.0	69.0	-162.0	2.098091603053436	0.6074427480916018	-0.7438931297709924	-0.428125	-0.517333984375	-0.96240234375	0.0	48.95	0.0	42.649603965802655	0.7443211861396624	-42.649603965802655	-850754.9116264011	0.6074427480916018	0.0005	0	0.0002	50.100830078125	-0.021203313433283008	228	233
2014-03-08_09:50:13_383015	83370221.0	-214.0	87.0	-189.0	1.9377862595419855	0.7372137404580141	-0.7820610687022901	-0.4203125	-0.52783203125	-0.9052734375	0.0	48.55	0.0	42.73155394798735	0.7457513778008265	-42.73155394798735	-852891.5832163751	0.7372137404580141	0.0005	0	0.0002	50.002197265625	-0.021218334225902073	228	233
2014-03-08_09:50:13_433091	83419914.0	-168.0	-69.0	-176.0	1.7622137404580158	1.4624045801526706	-1.3469465648854966	-0.58046875	-0.51953125	-0.9990234375	0.0	43.67	0.0	42.67850303641798	0.7448255329217798	-42.67850303641798	-855030.9265375268	1.4624045801526706	0.0005	0	0.0002	50.126953125	-0.021046770602178456	228	234
